comp_time,is_convex,nu,outlier_ratio,test_accuracy,trial
0.05031299591064453,True,0.19999999999999996,0.0,0.9825,5.0
0.05419611930847168,True,0.1,0.0,0.981,5.0
0.05696606636047363,True,0.9,0.0,0.969,6.0
0.09020709991455078,True,0.8,0.0,0.9805,6.0
0.04901599884033203,True,0.7,0.0,0.9785,6.0
0.05074906349182129,True,0.6,0.0,0.983,6.0
0.1062769889831543,True,0.5,0.0,0.9795,6.0
0.0801689624786377,True,0.4,0.0,0.98,6.0
0.0987858772277832,True,0.29999999999999993,0.0,0.978,6.0
0.06003212928771973,True,0.19999999999999996,0.0,0.9815,6.0
0.05743813514709473,True,0.1,0.0,0.9805,6.0
0.08151602745056152,True,0.9,0.0,0.968,7.0
0.06388187408447266,True,0.8,0.0,0.978,7.0
0.0753629207611084,True,0.7,0.0,0.9765,7.0
0.051213979721069336,True,0.6,0.0,0.9735,7.0
0.05255603790283203,True,0.5,0.0,0.9785,7.0
0.049490928649902344,True,0.4,0.0,0.9775,7.0
0.04713797569274902,True,0.29999999999999993,0.0,0.979,7.0
0.08520102500915527,True,0.19999999999999996,0.0,0.977,7.0
0.04783296585083008,True,0.1,0.0,0.982,7.0
0.08785200119018555,True,0.9,0.0,0.986,8.0
0.18146514892578125,True,0.8,0.0,0.979,8.0
0.055480003356933594,True,0.7,0.0,0.987,8.0
0.052764892578125,True,0.6,0.0,0.985,8.0
0.05116701126098633,True,0.5,0.0,0.9855,8.0
0.04931497573852539,True,0.4,0.0,0.986,8.0
0.056114912033081055,True,0.29999999999999993,0.0,0.9855,8.0
0.07883596420288086,True,0.19999999999999996,0.0,0.983,8.0
0.07310104370117188,True,0.1,0.0,0.983,8.0
0.06579303741455078,True,0.9,0.0,0.9745,9.0
0.05580401420593262,True,0.8,0.0,0.98,9.0
0.05833721160888672,True,0.7,0.0,0.979,9.0
0.05191183090209961,True,0.6,0.0,0.9815,9.0
0.0640859603881836,True,0.5,0.0,0.9805,9.0
0.10940718650817871,True,0.4,0.0,0.9855,9.0
0.05616116523742676,True,0.29999999999999993,0.0,0.982,9.0
0.05886101722717285,True,0.19999999999999996,0.0,0.981,9.0
0.08185315132141113,True,0.1,0.0,0.978,9.0
0.052000999450683594,True,0.9,0.0,0.981,10.0
0.059854984283447266,True,0.8,0.0,0.9805,10.0
0.05669093132019043,True,0.7,0.0,0.983,10.0
0.05196690559387207,True,0.6,0.0,0.984,10.0
0.08616900444030762,True,0.5,0.0,0.9795,10.0
0.04876208305358887,True,0.4,0.0,0.981,10.0
0.049813032150268555,True,0.29999999999999993,0.0,0.9855,10.0
0.11222410202026367,True,0.19999999999999996,0.0,0.986,10.0
0.07081389427185059,True,0.1,0.0,0.9835,10.0
0.07984709739685059,True,0.9,0.0,0.972,11.0
0.05853414535522461,True,0.8,0.0,0.976,11.0
0.05440211296081543,True,0.7,0.0,0.979,11.0
0.05222487449645996,True,0.6,0.0,0.9795,11.0
0.0538630485534668,True,0.5,0.0,0.9795,11.0
0.06033515930175781,True,0.4,0.0,0.98,11.0
0.057051897048950195,True,0.29999999999999993,0.0,0.9805,11.0
0.05211019515991211,True,0.19999999999999996,0.0,0.9805,11.0
0.04744410514831543,True,0.1,0.0,0.978,11.0
0.06734108924865723,True,0.9,0.0,0.982,12.0
0.0798649787902832,True,0.8,0.0,0.9845,12.0
0.053755998611450195,True,0.7,0.0,0.9845,12.0
0.09670591354370117,True,0.6,0.0,0.9845,12.0
0.05405998229980469,True,0.5,0.0,0.988,12.0
0.0528411865234375,True,0.4,0.0,0.9875,12.0
0.0758049488067627,True,0.29999999999999993,0.0,0.986,12.0
0.08286380767822266,True,0.19999999999999996,0.0,0.988,12.0
0.0828561782836914,True,0.1,0.0,0.983,12.0
0.0578150749206543,True,0.9,0.0,0.9765,13.0
0.11308407783508301,True,0.8,0.0,0.97,13.0
0.06532096862792969,True,0.7,0.0,0.977,13.0
0.055726051330566406,True,0.6,0.0,0.9755,13.0
0.08598208427429199,True,0.5,0.0,0.9745,13.0
0.0848701000213623,True,0.4,0.0,0.9735,13.0
0.060353994369506836,True,0.29999999999999993,0.0,0.9755,13.0
0.05707287788391113,True,0.19999999999999996,0.0,0.978,13.0
0.07057785987854004,True,0.1,0.0,0.9785,13.0
0.06946778297424316,True,0.9,0.0,0.9725,14.0
0.08877992630004883,True,0.8,0.0,0.9675,14.0
0.10278606414794922,True,0.7,0.0,0.975,14.0
0.06521201133728027,True,0.6,0.0,0.978,14.0
0.05587196350097656,True,0.5,0.0,0.977,14.0
0.05489492416381836,True,0.4,0.0,0.978,14.0
0.06186199188232422,True,0.29999999999999993,0.0,0.979,14.0
0.06515002250671387,True,0.19999999999999996,0.0,0.981,14.0
0.0735788345336914,True,0.1,0.0,0.9785,14.0
0.0811011791229248,True,0.9,0.0,0.9765,15.0
0.06502389907836914,True,0.8,0.0,0.975,15.0
0.057698965072631836,True,0.7,0.0,0.9765,15.0
0.048303842544555664,True,0.6,0.0,0.976,15.0
0.052668094635009766,True,0.5,0.0,0.9745,15.0
0.08349800109863281,True,0.4,0.0,0.977,15.0
0.0805659294128418,True,0.29999999999999993,0.0,0.976,15.0
0.08906817436218262,True,0.19999999999999996,0.0,0.9765,15.0
0.07946300506591797,True,0.1,0.0,0.9755,15.0
0.06251692771911621,True,0.9,0.0,0.9845,16.0
0.05915403366088867,True,0.8,0.0,0.982,16.0
0.10284686088562012,True,0.7,0.0,0.984,16.0
0.059967041015625,True,0.6,0.0,0.9855,16.0
0.060125112533569336,True,0.5,0.0,0.9875,16.0
0.06966590881347656,True,0.4,0.0,0.987,16.0
0.10852599143981934,True,0.29999999999999993,0.0,0.9825,16.0
0.11974406242370605,True,0.19999999999999996,0.0,0.9885,16.0
0.05903005599975586,True,0.1,0.0,0.988,16.0
0.10483908653259277,True,0.9,0.0,0.982,17.0
0.05736684799194336,True,0.8,0.0,0.981,17.0
0.05305910110473633,True,0.7,0.0,0.976,17.0
0.06090593338012695,True,0.6,0.0,0.9765,17.0
0.051332950592041016,True,0.5,0.0,0.975,17.0
0.056205034255981445,True,0.4,0.0,0.9745,17.0
0.05194401741027832,True,0.29999999999999993,0.0,0.9775,17.0
0.04747509956359863,True,0.19999999999999996,0.0,0.977,17.0
0.13583707809448242,True,0.1,0.0,0.9805,17.0
0.10686206817626953,True,0.9,0.0,0.9815,18.0
0.11872506141662598,True,0.8,0.0,0.9755,18.0
0.08901500701904297,True,0.7,0.0,0.978,18.0
0.05164289474487305,True,0.6,0.0,0.9825,18.0
0.05742001533508301,True,0.5,0.0,0.98,18.0
0.051592111587524414,True,0.4,0.0,0.9795,18.0
0.058007001876831055,True,0.29999999999999993,0.0,0.9775,18.0
0.13775897026062012,True,0.19999999999999996,0.0,0.9775,18.0
0.08506011962890625,True,0.1,0.0,0.9705,18.0
0.06445598602294922,True,0.9,0.0,0.9665,19.0
0.11967301368713379,True,0.8,0.0,0.975,19.0
0.06358003616333008,True,0.7,0.0,0.976,19.0
0.07527399063110352,True,0.6,0.0,0.97,19.0
0.07790780067443848,True,0.5,0.0,0.976,19.0
0.07665395736694336,True,0.4,0.0,0.976,19.0
0.050924062728881836,True,0.29999999999999993,0.0,0.9755,19.0
0.06189393997192383,True,0.19999999999999996,0.0,0.979,19.0
0.05300188064575195,True,0.1,0.0,0.9745,19.0
0.05084586143493652,True,0.9,0.0,0.9585,20.0
0.07486891746520996,True,0.8,0.0,0.9645,20.0
0.057318925857543945,True,0.7,0.0,0.9715,20.0
0.07179093360900879,True,0.6,0.0,0.9735,20.0
0.05965900421142578,True,0.5,0.0,0.974,20.0
0.13325190544128418,True,0.4,0.0,0.975,20.0
0.15473484992980957,True,0.29999999999999993,0.0,0.976,20.0
0.051284074783325195,True,0.19999999999999996,0.0,0.98,20.0
0.07980513572692871,True,0.1,0.0,0.9795,20.0
0.05801701545715332,True,0.9,0.0,0.9845,21.0
0.05423688888549805,True,0.8,0.0,0.9855,21.0
0.05060887336730957,True,0.7,0.0,0.983,21.0
0.05712103843688965,True,0.6,0.0,0.984,21.0
0.05704307556152344,True,0.5,0.0,0.9855,21.0
0.046633005142211914,True,0.4,0.0,0.986,21.0
0.05518794059753418,True,0.29999999999999993,0.0,0.986,21.0
0.057518959045410156,True,0.19999999999999996,0.0,0.9865,21.0
0.05008506774902344,True,0.1,0.0,0.985,21.0
0.06252193450927734,True,0.9,0.0,0.988,22.0
0.0548861026763916,True,0.8,0.0,0.988,22.0
0.07260894775390625,True,0.7,0.0,0.9885,22.0
0.05778002738952637,True,0.6,0.0,0.989,22.0
0.04776787757873535,True,0.5,0.0,0.988,22.0
0.05110001564025879,True,0.4,0.0,0.9895,22.0
0.08707118034362793,True,0.29999999999999993,0.0,0.9895,22.0
0.06774187088012695,True,0.19999999999999996,0.0,0.9895,22.0
0.05394101142883301,True,0.1,0.0,0.984,22.0
0.10533785820007324,True,0.9,0.0,0.9665,23.0
0.1758718490600586,True,0.8,0.0,0.959,23.0
0.10896921157836914,True,0.7,0.0,0.9655,23.0
0.056643009185791016,True,0.6,0.0,0.9745,23.0
0.05315899848937988,True,0.5,0.0,0.9725,23.0
0.08781290054321289,True,0.4,0.0,0.97,23.0
0.04970502853393555,True,0.29999999999999993,0.0,0.9775,23.0
0.046269893646240234,True,0.19999999999999996,0.0,0.98,23.0
0.052754878997802734,True,0.1,0.0,0.9765,23.0
0.08546304702758789,True,0.9,0.0,0.986,24.0
0.056938886642456055,True,0.8,0.0,0.9835,24.0
0.0918428897857666,True,0.7,0.0,0.9865,24.0
0.06881189346313477,True,0.6,0.0,0.9845,24.0
0.07967185974121094,True,0.5,0.0,0.985,24.0
0.048777103424072266,True,0.4,0.0,0.9855,24.0
0.04823899269104004,True,0.29999999999999993,0.0,0.9865,24.0
0.09652495384216309,True,0.19999999999999996,0.0,0.9795,24.0
0.0728600025177002,True,0.1,0.0,0.984,24.0
0.1315319538116455,True,0.9,0.0,0.8815,25.0
0.0494840145111084,True,0.8,0.0,0.978,25.0
0.059426069259643555,True,0.7,0.0,0.9775,25.0
0.06079602241516113,True,0.6,0.0,0.98,25.0
0.11111092567443848,True,0.5,0.0,0.982,25.0
0.08008599281311035,True,0.4,0.0,0.9825,25.0
0.05697488784790039,True,0.29999999999999993,0.0,0.984,25.0
0.0601348876953125,True,0.19999999999999996,0.0,0.982,25.0
0.10979104042053223,True,0.1,0.0,0.981,25.0
0.053297996520996094,True,0.9,0.0,0.9795,26.0
0.09314107894897461,True,0.8,0.0,0.98,26.0
0.11371493339538574,True,0.7,0.0,0.982,26.0
0.058983802795410156,True,0.6,0.0,0.981,26.0
0.0566859245300293,True,0.5,0.0,0.9825,26.0
0.08818984031677246,True,0.4,0.0,0.9815,26.0
0.06148505210876465,True,0.29999999999999993,0.0,0.982,26.0
0.05401492118835449,True,0.19999999999999996,0.0,0.984,26.0
0.09846711158752441,True,0.1,0.0,0.978,26.0
0.05426216125488281,True,0.9,0.0,0.98,27.0
0.1250319480895996,True,0.8,0.0,0.979,27.0
0.05451202392578125,True,0.7,0.0,0.9815,27.0
0.07864189147949219,True,0.6,0.0,0.9805,27.0
0.1639409065246582,True,0.5,0.0,0.981,27.0
0.07088398933410645,True,0.4,0.0,0.9785,27.0
0.05236387252807617,True,0.29999999999999993,0.0,0.983,27.0
0.07892012596130371,True,0.19999999999999996,0.0,0.985,27.0
0.050209999084472656,True,0.1,0.0,0.9805,27.0
0.05359697341918945,True,0.9,0.0,0.9645,28.0
0.08589386940002441,True,0.8,0.0,0.9755,28.0
0.0567018985748291,True,0.7,0.0,0.975,28.0
0.05798196792602539,True,0.6,0.0,0.977,28.0
0.055361032485961914,True,0.5,0.0,0.9775,28.0
0.0493619441986084,True,0.4,0.0,0.978,28.0
0.048367977142333984,True,0.29999999999999993,0.0,0.976,28.0
0.05193614959716797,True,0.19999999999999996,0.0,0.9775,28.0
0.07689094543457031,True,0.1,0.0,0.9695,28.0
0.11989998817443848,True,0.9,0.0,0.955,29.0
0.05479788780212402,True,0.8,0.0,0.9755,29.0
0.054901123046875,True,0.7,0.0,0.976,29.0
0.058331966400146484,True,0.6,0.0,0.975,29.0
0.05567598342895508,True,0.5,0.0,0.974,29.0
0.04720902442932129,True,0.4,0.0,0.975,29.0
0.05463695526123047,True,0.29999999999999993,0.0,0.974,29.0
0.08458495140075684,True,0.19999999999999996,0.0,0.9745,29.0
0.05349588394165039,True,0.1,0.0,0.9765,29.0
0.05437803268432617,True,0.9,0.0,0.979,30.0
0.05121612548828125,True,0.8,0.0,0.9745,30.0
0.06123709678649902,True,0.7,0.0,0.9795,30.0
0.08371090888977051,True,0.6,0.0,0.9785,30.0
0.0762338638305664,True,0.5,0.0,0.9795,30.0
0.08791017532348633,True,0.4,0.0,0.98,30.0
0.045300960540771484,True,0.29999999999999993,0.0,0.9795,30.0
0.05110979080200195,True,0.19999999999999996,0.0,0.974,30.0
0.12610912322998047,True,0.1,0.0,0.9755,30.0
0.058767080307006836,True,0.9,0.0,0.979,31.0
0.06087303161621094,True,0.8,0.0,0.975,31.0
0.05418086051940918,True,0.7,0.0,0.974,31.0
0.04911994934082031,True,0.6,0.0,0.975,31.0
0.04964709281921387,True,0.5,0.0,0.981,31.0
0.050872087478637695,True,0.4,0.0,0.9805,31.0
0.050237178802490234,True,0.29999999999999993,0.0,0.9785,31.0
0.05420708656311035,True,0.19999999999999996,0.0,0.979,31.0
0.05636096000671387,True,0.1,0.0,0.975,31.0
0.049009084701538086,True,0.9,0.0,0.976,32.0
0.0948789119720459,True,0.8,0.0,0.9765,32.0
0.06077694892883301,True,0.7,0.0,0.9775,32.0
0.06167292594909668,True,0.6,0.0,0.977,32.0
0.05285286903381348,True,0.5,0.0,0.9815,32.0
0.047540903091430664,True,0.4,0.0,0.9815,32.0
0.060276031494140625,True,0.29999999999999993,0.0,0.9805,32.0
0.06293797492980957,True,0.19999999999999996,0.0,0.9805,32.0
0.04893302917480469,True,0.1,0.0,0.978,32.0
0.09174013137817383,True,0.9,0.0,0.9675,33.0
0.08385992050170898,True,0.8,0.0,0.984,33.0
0.05851602554321289,True,0.7,0.0,0.9845,33.0
0.07650399208068848,True,0.6,0.0,0.9835,33.0
0.07635021209716797,True,0.5,0.0,0.984,33.0
0.09188103675842285,True,0.4,0.0,0.984,33.0
0.053993940353393555,True,0.29999999999999993,0.0,0.987,33.0
0.10010814666748047,True,0.19999999999999996,0.0,0.9875,33.0
0.0802149772644043,True,0.1,0.0,0.982,33.0
0.05835890769958496,True,0.9,0.0,0.98,34.0
0.09416007995605469,True,0.8,0.0,0.985,34.0
0.06776595115661621,True,0.7,0.0,0.986,34.0
0.059250831604003906,True,0.6,0.0,0.983,34.0
0.04906105995178223,True,0.5,0.0,0.9855,34.0
0.07881593704223633,True,0.4,0.0,0.983,34.0
0.054328203201293945,True,0.29999999999999993,0.0,0.985,34.0
0.05249500274658203,True,0.19999999999999996,0.0,0.984,34.0
0.1313481330871582,True,0.1,0.0,0.9795,34.0
0.05554604530334473,True,0.9,0.0,0.974,35.0
0.10759806632995605,True,0.8,0.0,0.9775,35.0
0.05079913139343262,True,0.7,0.0,0.982,35.0
0.06106305122375488,True,0.6,0.0,0.9755,35.0
0.06015205383300781,True,0.5,0.0,0.9795,35.0
0.055967092514038086,True,0.4,0.0,0.9825,35.0
0.08754992485046387,True,0.29999999999999993,0.0,0.984,35.0
0.0736849308013916,True,0.19999999999999996,0.0,0.9805,35.0
0.08158302307128906,True,0.1,0.0,0.9755,35.0
0.056607961654663086,True,0.9,0.0,0.982,36.0
0.048738956451416016,True,0.8,0.0,0.982,36.0
0.04764986038208008,True,0.7,0.0,0.982,36.0
0.05414915084838867,True,0.6,0.0,0.983,36.0
0.05576205253601074,True,0.5,0.0,0.9825,36.0
0.054199934005737305,True,0.4,0.0,0.9825,36.0
0.1459197998046875,True,0.29999999999999993,0.0,0.986,36.0
0.11829900741577148,True,0.19999999999999996,0.0,0.986,36.0
0.07730507850646973,True,0.1,0.0,0.9655,36.0
0.11451196670532227,True,0.9,0.0,0.974,37.0
0.05991387367248535,True,0.8,0.0,0.985,37.0
0.05402183532714844,True,0.7,0.0,0.985,37.0
0.05603814125061035,True,0.6,0.0,0.985,37.0
0.07569384574890137,True,0.5,0.0,0.984,37.0
0.04906201362609863,True,0.4,0.0,0.9855,37.0
0.04748415946960449,True,0.29999999999999993,0.0,0.9835,37.0
0.05490398406982422,True,0.19999999999999996,0.0,0.9845,37.0
0.0817101001739502,True,0.1,0.0,0.98,37.0
0.08774399757385254,True,0.9,0.0,0.9875,38.0
0.08510184288024902,True,0.8,0.0,0.987,38.0
0.055725812911987305,True,0.7,0.0,0.988,38.0
0.08366799354553223,True,0.6,0.0,0.989,38.0
0.07433700561523438,True,0.5,0.0,0.989,38.0
0.05988001823425293,True,0.4,0.0,0.9885,38.0
0.06335186958312988,True,0.29999999999999993,0.0,0.9865,38.0
0.05321907997131348,True,0.19999999999999996,0.0,0.9865,38.0
0.05026888847351074,True,0.1,0.0,0.989,38.0
0.05958199501037598,True,0.9,0.0,0.978,39.0
0.08362603187561035,True,0.8,0.0,0.9865,39.0
0.07379794120788574,True,0.7,0.0,0.9855,39.0
0.051445960998535156,True,0.6,0.0,0.985,39.0
0.04867911338806152,True,0.5,0.0,0.9865,39.0
0.049225807189941406,True,0.4,0.0,0.9855,39.0
0.1118161678314209,True,0.29999999999999993,0.0,0.9855,39.0
0.05097603797912598,True,0.19999999999999996,0.0,0.986,39.0
0.06922006607055664,True,0.1,0.0,0.986,39.0
0.08888721466064453,True,0.9,0.0,0.973,40.0
0.08209395408630371,True,0.8,0.0,0.982,40.0
0.09195184707641602,True,0.7,0.0,0.9805,40.0
0.05965995788574219,True,0.6,0.0,0.983,40.0
0.09923815727233887,True,0.5,0.0,0.982,40.0
0.05052900314331055,True,0.4,0.0,0.982,40.0
0.09048700332641602,True,0.29999999999999993,0.0,0.983,40.0
0.05416703224182129,True,0.19999999999999996,0.0,0.9825,40.0
0.11831903457641602,True,0.1,0.0,0.9785,40.0
0.07750391960144043,True,0.9,0.0,0.974,41.0
0.0535130500793457,True,0.8,0.0,0.981,41.0
0.051384925842285156,True,0.7,0.0,0.981,41.0
0.10809993743896484,True,0.6,0.0,0.98,41.0
0.05540204048156738,True,0.5,0.0,0.9815,41.0
0.06232190132141113,True,0.4,0.0,0.9815,41.0
0.0522000789642334,True,0.29999999999999993,0.0,0.98,41.0
0.05227017402648926,True,0.19999999999999996,0.0,0.98,41.0
0.04793119430541992,True,0.1,0.0,0.981,41.0
0.11473202705383301,True,0.9,0.0,0.954,42.0
0.05054497718811035,True,0.8,0.0,0.9775,42.0
0.09311199188232422,True,0.7,0.0,0.982,42.0
0.08142685890197754,True,0.6,0.0,0.9865,42.0
0.06292009353637695,True,0.5,0.0,0.983,42.0
0.04988908767700195,True,0.4,0.0,0.988,42.0
0.2216048240661621,True,0.29999999999999993,0.0,0.984,42.0
0.04862403869628906,True,0.19999999999999996,0.0,0.9875,42.0
0.10619711875915527,True,0.1,0.0,0.9795,42.0
0.10076403617858887,True,0.9,0.0,0.9825,43.0
0.061750173568725586,True,0.8,0.0,0.9825,43.0
0.08424806594848633,True,0.7,0.0,0.982,43.0
0.05175900459289551,True,0.6,0.0,0.982,43.0
0.04784798622131348,True,0.5,0.0,0.9825,43.0
0.05489683151245117,True,0.4,0.0,0.9825,43.0
0.05090689659118652,True,0.29999999999999993,0.0,0.9815,43.0
0.1461648941040039,True,0.19999999999999996,0.0,0.981,43.0
0.10476899147033691,True,0.1,0.0,0.982,43.0
0.10923194885253906,True,0.9,0.0,0.9745,44.0
0.08611893653869629,True,0.8,0.0,0.982,44.0
0.09004402160644531,True,0.7,0.0,0.9785,44.0
0.0773320198059082,True,0.6,0.0,0.981,44.0
0.04817485809326172,True,0.5,0.0,0.9805,44.0
0.12785696983337402,True,0.4,0.0,0.9835,44.0
0.08973288536071777,True,0.29999999999999993,0.0,0.983,44.0
0.0471491813659668,True,0.19999999999999996,0.0,0.9815,44.0
0.07413196563720703,True,0.1,0.0,0.9805,44.0
0.05775809288024902,True,0.9,0.0,0.973,45.0
0.07929396629333496,True,0.8,0.0,0.9735,45.0
0.05475497245788574,True,0.7,0.0,0.973,45.0
0.053277015686035156,True,0.6,0.0,0.9735,45.0
0.05955195426940918,True,0.5,0.0,0.9775,45.0
0.052030086517333984,True,0.4,0.0,0.9795,45.0
0.09051108360290527,True,0.29999999999999993,0.0,0.98,45.0
0.05489397048950195,True,0.19999999999999996,0.0,0.9805,45.0
0.04941606521606445,True,0.1,0.0,0.9785,45.0
0.08634185791015625,True,0.9,0.0,0.9375,46.0
0.08734393119812012,True,0.8,0.0,0.9615,46.0
0.07653403282165527,True,0.7,0.0,0.97,46.0
0.0852351188659668,True,0.6,0.0,0.971,46.0
0.0820319652557373,True,0.5,0.0,0.9745,46.0
0.05344796180725098,True,0.4,0.0,0.976,46.0
0.05216503143310547,True,0.29999999999999993,0.0,0.9755,46.0
0.05621910095214844,True,0.19999999999999996,0.0,0.9775,46.0
0.0560460090637207,True,0.1,0.0,0.9665,46.0
0.16248106956481934,True,0.9,0.0,0.843,47.0
0.06160998344421387,True,0.8,0.0,0.9715,47.0
0.05761599540710449,True,0.7,0.0,0.973,47.0
0.05962777137756348,True,0.6,0.0,0.9735,47.0
0.10974979400634766,True,0.5,0.0,0.967,47.0
0.05982685089111328,True,0.4,0.0,0.9765,47.0
0.0847160816192627,True,0.29999999999999993,0.0,0.975,47.0
0.0493311882019043,True,0.19999999999999996,0.0,0.978,47.0
0.04729104042053223,True,0.1,0.0,0.9755,47.0
0.05913209915161133,True,0.9,0.0,0.979,48.0
0.054998159408569336,True,0.8,0.0,0.9785,48.0
0.057604074478149414,True,0.7,0.0,0.978,48.0
0.07552409172058105,True,0.6,0.0,0.978,48.0
0.07875204086303711,True,0.5,0.0,0.981,48.0
0.05390000343322754,True,0.4,0.0,0.9805,48.0
0.04616689682006836,True,0.29999999999999993,0.0,0.981,48.0
0.05579710006713867,True,0.19999999999999996,0.0,0.9815,48.0
0.10902881622314453,True,0.1,0.0,0.978,48.0
0.07520508766174316,True,0.9,0.0,0.967,49.0
0.10773897171020508,True,0.8,0.0,0.962,49.0
0.1117250919342041,True,0.7,0.0,0.9665,49.0
0.047322988510131836,True,0.6,0.0,0.9735,49.0
0.0530848503112793,True,0.5,0.0,0.983,49.0
0.05681610107421875,True,0.4,0.0,0.982,49.0
0.05043506622314453,True,0.29999999999999993,0.0,0.9815,49.0
0.051628828048706055,True,0.19999999999999996,0.0,0.983,49.0
0.09216690063476562,True,0.1,0.0,0.9805,49.0
0.056043148040771484,True,0.9,0.0,0.979,50.0
0.055374860763549805,True,0.8,0.0,0.9775,50.0
0.054939985275268555,True,0.7,0.0,0.978,50.0
0.05467486381530762,True,0.6,0.0,0.975,50.0
0.04644298553466797,True,0.5,0.0,0.979,50.0
0.08878517150878906,True,0.4,0.0,0.9795,50.0
0.08629989624023438,True,0.29999999999999993,0.0,0.982,50.0
0.07090902328491211,True,0.19999999999999996,0.0,0.9795,50.0
0.07679295539855957,True,0.1,0.0,0.9775,50.0
0.14159393310546875,True,0.9,0.0,0.975,51.0
0.05331301689147949,True,0.8,0.0,0.981,51.0
0.05939793586730957,True,0.7,0.0,0.9805,51.0
0.05504179000854492,True,0.6,0.0,0.98,51.0
0.05110001564025879,True,0.5,0.0,0.98,51.0
0.05660390853881836,True,0.4,0.0,0.9815,51.0
0.06114006042480469,True,0.29999999999999993,0.0,0.982,51.0
0.06137204170227051,True,0.19999999999999996,0.0,0.9805,51.0
0.11334705352783203,True,0.1,0.0,0.98,51.0
0.08759689331054688,True,0.9,0.0,0.984,52.0
0.05026984214782715,True,0.8,0.0,0.987,52.0
0.05492806434631348,True,0.7,0.0,0.985,52.0
0.05657505989074707,True,0.6,0.0,0.986,52.0
0.04940295219421387,True,0.5,0.0,0.9845,52.0
0.0514531135559082,True,0.4,0.0,0.985,52.0
0.05398416519165039,True,0.29999999999999993,0.0,0.9855,52.0
0.0515589714050293,True,0.19999999999999996,0.0,0.9855,52.0
0.047589778900146484,True,0.1,0.0,0.986,52.0
0.06168508529663086,True,0.9,0.0,0.9795,53.0
0.05983710289001465,True,0.8,0.0,0.983,53.0
0.052947998046875,True,0.7,0.0,0.9835,53.0
0.05144906044006348,True,0.6,0.0,0.9845,53.0
0.047239065170288086,True,0.5,0.0,0.9735,53.0
0.06100797653198242,True,0.4,0.0,0.976,53.0
0.04603695869445801,True,0.29999999999999993,0.0,0.9805,53.0
0.05364799499511719,True,0.19999999999999996,0.0,0.9815,53.0
0.0718231201171875,True,0.1,0.0,0.9835,53.0
0.054270029067993164,True,0.9,0.0,0.979,54.0
