C,comp_time,outlier_ratio,test_accuracy,timeout,trial
0.04,0.02822399139404297,0.0,0.9785,False,13.0
0.008,0.027302026748657227,0.0,0.9765,False,13.0
0.0016,0.026607990264892578,0.0,0.9775,False,13.0
625.0,0.02742600440979004,0.0,0.9715,False,14.0
125.0,0.02728414535522461,0.0,0.9715,False,14.0
25.0,0.030014991760253906,0.0,0.9715,False,14.0
5.0,0.02766585350036621,0.0,0.973,False,14.0
1.0,0.026706933975219727,0.0,0.978,False,14.0
0.2,0.030245065689086914,0.0,0.9785,False,14.0
0.04,0.027633190155029297,0.0,0.9805,False,14.0
0.008,0.02704000473022461,0.0,0.98,False,14.0
0.0016,0.027608871459960938,0.0,0.977,False,14.0
625.0,0.028563976287841797,0.0,0.9525,False,15.0
125.0,0.026067018508911133,0.0,0.9525,False,15.0
25.0,0.026652097702026367,0.0,0.9525,False,15.0
5.0,0.06371498107910156,0.0,0.9525,False,15.0
1.0,0.028268098831176758,0.0,0.9595,False,15.0
0.2,0.02622699737548828,0.0,0.9685,False,15.0
0.04,0.027048110961914062,0.0,0.9705,False,15.0
0.008,0.02753591537475586,0.0,0.9745,False,15.0
0.0016,0.027245044708251953,0.0,0.9745,False,15.0
625.0,0.028475046157836914,0.0,0.9825,False,16.0
125.0,0.028120994567871094,0.0,0.9825,False,16.0
25.0,0.02786111831665039,0.0,0.9825,False,16.0
5.0,0.02757406234741211,0.0,0.9785,False,16.0
1.0,0.03010416030883789,0.0,0.982,False,16.0
0.2,0.027101993560791016,0.0,0.9875,False,16.0
0.04,0.027410030364990234,0.0,0.9875,False,16.0
0.008,0.027191162109375,0.0,0.985,False,16.0
0.0016,0.027068138122558594,0.0,0.988,False,16.0
625.0,0.02927088737487793,0.0,0.9445,False,17.0
125.0,0.0282289981842041,0.0,0.9445,False,17.0
25.0,0.0287017822265625,0.0,0.9445,False,17.0
5.0,0.028208017349243164,0.0,0.9445,False,17.0
1.0,0.027734041213989258,0.0,0.9445,False,17.0
0.2,0.02696704864501953,0.0,0.9775,False,17.0
0.04,0.026849985122680664,0.0,0.9775,False,17.0
0.008,0.029778003692626953,0.0,0.9755,False,17.0
0.0016,0.029117822647094727,0.0,0.9745,False,17.0
625.0,0.02789020538330078,0.0,0.9765,False,18.0
125.0,0.0282440185546875,0.0,0.9765,False,18.0
25.0,0.027532100677490234,0.0,0.9765,False,18.0
5.0,0.027881860733032227,0.0,0.9765,False,18.0
1.0,0.02764296531677246,0.0,0.9765,False,18.0
0.2,0.02627086639404297,0.0,0.9765,False,18.0
0.04,0.027029037475585938,0.0,0.9725,False,18.0
0.008,0.027444124221801758,0.0,0.9775,False,18.0
0.0016,0.029346942901611328,0.0,0.979,False,18.0
625.0,0.02656698226928711,0.0,0.98,False,19.0
125.0,0.02706599235534668,0.0,0.98,False,19.0
25.0,0.02689814567565918,0.0,0.98,False,19.0
5.0,0.026704072952270508,0.0,0.98,False,19.0
1.0,0.026669025421142578,0.0,0.98,False,19.0
0.2,0.027225017547607422,0.0,0.979,False,19.0
0.04,0.026417970657348633,0.0,0.98,False,19.0
0.008,0.02729320526123047,0.0,0.979,False,19.0
0.0016,0.026826143264770508,0.0,0.975,False,19.0
625.0,0.02608799934387207,0.0,0.9795,False,20.0
125.0,0.028852224349975586,0.0,0.9795,False,20.0
25.0,0.026700973510742188,0.0,0.9795,False,20.0
5.0,0.0272979736328125,0.0,0.9795,False,20.0
1.0,0.028280019760131836,0.0,0.9815,False,20.0
0.2,0.028948068618774414,0.0,0.982,False,20.0
0.04,0.02722787857055664,0.0,0.9815,False,20.0
0.008,0.026911020278930664,0.0,0.98,False,20.0
0.0016,0.0270540714263916,0.0,0.9795,False,20.0
625.0,0.02709507942199707,0.0,0.976,False,21.0
125.0,0.02675008773803711,0.0,0.976,False,21.0
25.0,0.0288999080657959,0.0,0.976,False,21.0
5.0,0.02736806869506836,0.0,0.976,False,21.0
1.0,0.02679300308227539,0.0,0.9795,False,21.0
0.2,0.027044057846069336,0.0,0.986,False,21.0
0.04,0.02655506134033203,0.0,0.986,False,21.0
0.008,0.026350021362304688,0.0,0.984,False,21.0
0.0016,0.027684926986694336,0.0,0.986,False,21.0
625.0,0.029135942459106445,0.0,0.9765,False,22.0
125.0,0.029402971267700195,0.0,0.9765,False,22.0
25.0,0.028899192810058594,0.0,0.9765,False,22.0
5.0,0.029558897018432617,0.0,0.9765,False,22.0
1.0,0.02902388572692871,0.0,0.9815,False,22.0
0.2,0.027425050735473633,0.0,0.983,False,22.0
0.04,0.027415037155151367,0.0,0.9895,False,22.0
0.008,0.02823019027709961,0.0,0.99,False,22.0
0.0016,0.026682138442993164,0.0,0.989,False,22.0
625.0,0.026656150817871094,0.0,0.966,False,23.0
125.0,0.025671958923339844,0.0,0.966,False,23.0
25.0,0.027009963989257812,0.0,0.966,False,23.0
5.0,0.026174068450927734,0.0,0.966,False,23.0
1.0,0.026465177536010742,0.0,0.975,False,23.0
0.2,0.02670598030090332,0.0,0.9805,False,23.0
0.04,0.027608156204223633,0.0,0.977,False,23.0
0.008,0.029158830642700195,0.0,0.9795,False,23.0
0.0016,0.027865886688232422,0.0,0.9735,False,23.0
625.0,0.026519060134887695,0.0,0.9805,False,24.0
125.0,0.02897191047668457,0.0,0.9805,False,24.0
25.0,0.026276111602783203,0.0,0.9805,False,24.0
5.0,0.026521921157836914,0.0,0.9805,False,24.0
1.0,0.027139902114868164,0.0,0.983,False,24.0
0.2,0.02925586700439453,0.0,0.9855,False,24.0
0.04,0.026749849319458008,0.0,0.9875,False,24.0
0.008,0.02672290802001953,0.0,0.985,False,24.0
0.0016,0.027669906616210938,0.0,0.9855,False,24.0
625.0,0.025986909866333008,0.0,0.971,False,25.0
125.0,0.029793977737426758,0.0,0.971,False,25.0
25.0,0.026360034942626953,0.0,0.971,False,25.0
5.0,0.028402090072631836,0.0,0.971,False,25.0
1.0,0.027902841567993164,0.0,0.982,False,25.0
0.2,0.026946067810058594,0.0,0.983,False,25.0
0.04,0.02700209617614746,0.0,0.98,False,25.0
0.008,0.026903867721557617,0.0,0.983,False,25.0
0.0016,0.027354001998901367,0.0,0.0,False,25.0
625.0,0.02851700782775879,0.0,0.981,False,26.0
125.0,0.027120113372802734,0.0,0.981,False,26.0
25.0,0.02686285972595215,0.0,0.981,False,26.0
5.0,0.026187896728515625,0.0,0.981,False,26.0
1.0,0.028790950775146484,0.0,0.9805,False,26.0
0.2,0.02676081657409668,0.0,0.986,False,26.0
0.04,0.02681112289428711,0.0,0.981,False,26.0
0.008,0.02682185173034668,0.0,0.9855,False,26.0
0.0016,0.03011798858642578,0.0,0.982,False,26.0
625.0,0.02661609649658203,0.0,0.977,False,27.0
125.0,0.026922941207885742,0.0,0.977,False,27.0
25.0,0.026527881622314453,0.0,0.977,False,27.0
5.0,0.027683019638061523,0.0,0.977,False,27.0
1.0,0.025921106338500977,0.0,0.979,False,27.0
0.2,0.028990983963012695,0.0,0.978,False,27.0
0.04,0.026427030563354492,0.0,0.981,False,27.0
0.008,0.027629852294921875,0.0,0.9805,False,27.0
0.0016,0.027638912200927734,0.0,0.98,False,27.0
625.0,0.028059005737304688,0.0,0.9685,False,28.0
125.0,0.02838897705078125,0.0,0.967,False,28.0
25.0,0.02754998207092285,0.0,0.972,False,28.0
5.0,0.029963970184326172,0.0,0.975,False,28.0
1.0,0.028071165084838867,0.0,0.974,False,28.0
0.2,0.027424097061157227,0.0,0.974,False,28.0
0.04,0.029319047927856445,0.0,0.9765,False,28.0
0.008,0.02754497528076172,0.0,0.9785,False,28.0
0.0016,0.02668285369873047,0.0,0.9765,False,28.0
625.0,0.026782989501953125,0.0,0.9705,False,29.0
125.0,0.026597023010253906,0.0,0.9705,False,29.0
25.0,0.026865005493164062,0.0,0.9705,False,29.0
5.0,0.02685093879699707,0.0,0.9705,False,29.0
1.0,0.02752399444580078,0.0,0.9705,False,29.0
0.2,0.02698516845703125,0.0,0.9775,False,29.0
0.04,0.02786087989807129,0.0,0.975,False,29.0
0.008,0.027062177658081055,0.0,0.975,False,29.0
0.0016,0.027307987213134766,0.0,0.9755,False,29.0
625.0,0.02663588523864746,0.0,0.9645,False,30.0
125.0,0.026922941207885742,0.0,0.9645,False,30.0
25.0,0.027881145477294922,0.0,0.9645,False,30.0
5.0,0.026345014572143555,0.0,0.9645,False,30.0
1.0,0.02779102325439453,0.0,0.9645,False,30.0
0.2,0.027009963989257812,0.0,0.97,False,30.0
0.04,0.026540040969848633,0.0,0.9785,False,30.0
0.008,0.02680802345275879,0.0,0.9795,False,30.0
0.0016,0.026691913604736328,0.0,0.9805,False,30.0
625.0,0.028772830963134766,0.0,0.9765,False,31.0
125.0,0.027398109436035156,0.0,0.9765,False,31.0
25.0,0.026413917541503906,0.0,0.9765,False,31.0
5.0,0.026501893997192383,0.0,0.9765,False,31.0
1.0,0.027102947235107422,0.0,0.977,False,31.0
0.2,0.0263521671295166,0.0,0.979,False,31.0
0.04,0.026725053787231445,0.0,0.976,False,31.0
0.008,0.02750992774963379,0.0,0.9785,False,31.0
0.0016,0.02708601951599121,0.0,0.9805,False,31.0
625.0,0.027544021606445312,0.0,0.9635,False,32.0
125.0,0.0284881591796875,0.0,0.9635,False,32.0
25.0,0.027952909469604492,0.0,0.9635,False,32.0
5.0,0.02760481834411621,0.0,0.9635,False,32.0
1.0,0.027988910675048828,0.0,0.9665,False,32.0
0.2,0.030246973037719727,0.0,0.974,False,32.0
0.04,0.028590917587280273,0.0,0.977,False,32.0
0.008,0.026684999465942383,0.0,0.9805,False,32.0
0.0016,0.02946305274963379,0.0,0.9805,False,32.0
625.0,0.027996063232421875,0.0,0.974,False,33.0
125.0,0.02807903289794922,0.0,0.974,False,33.0
25.0,0.0268399715423584,0.0,0.9755,False,33.0
5.0,0.026983976364135742,0.0,0.9755,False,33.0
1.0,0.027024030685424805,0.0,0.976,False,33.0
0.2,0.026679039001464844,0.0,0.9855,False,33.0
0.04,0.027189016342163086,0.0,0.986,False,33.0
0.008,0.026830196380615234,0.0,0.9855,False,33.0
0.0016,0.028403043746948242,0.0,0.9845,False,33.0
625.0,0.0284879207611084,0.0,0.972,False,34.0
125.0,0.027734041213989258,0.0,0.972,False,34.0
25.0,0.030599117279052734,0.0,0.972,False,34.0
5.0,0.02753901481628418,0.0,0.975,False,34.0
1.0,0.028104066848754883,0.0,0.9845,False,34.0
0.2,0.028352022171020508,0.0,0.986,False,34.0
0.04,0.02771902084350586,0.0,0.9835,False,34.0
0.008,0.027860164642333984,0.0,0.9855,False,34.0
0.0016,0.02798604965209961,0.0,0.985,False,34.0
625.0,0.027688980102539062,0.0,0.984,False,35.0
125.0,0.02750086784362793,0.0,0.984,False,35.0
25.0,0.02858591079711914,0.0,0.984,False,35.0
5.0,0.030152082443237305,0.0,0.984,False,35.0
1.0,0.028033018112182617,0.0,0.984,False,35.0
0.2,0.02838897705078125,0.0,0.983,False,35.0
0.04,0.026942014694213867,0.0,0.983,False,35.0
0.008,0.027801990509033203,0.0,0.9835,False,35.0
0.0016,0.027199983596801758,0.0,0.978,False,35.0
625.0,0.026814937591552734,0.0,0.971,False,36.0
125.0,0.02783203125,0.0,0.971,False,36.0
25.0,0.027338027954101562,0.0,0.971,False,36.0
5.0,0.029964923858642578,0.0,0.971,False,36.0
1.0,0.02697014808654785,0.0,0.9705,False,36.0
0.2,0.02620410919189453,0.0,0.977,False,36.0
0.04,0.027401208877563477,0.0,0.9765,False,36.0
0.008,0.0270540714263916,0.0,0.987,False,36.0
0.0016,0.026675939559936523,0.0,0.9825,False,36.0
625.0,0.027229785919189453,0.0,0.976,False,37.0
125.0,0.02681899070739746,0.0,0.98,False,37.0
25.0,0.026998043060302734,0.0,0.9825,False,37.0
5.0,0.02685689926147461,0.0,0.9845,False,37.0
1.0,0.026800155639648438,0.0,0.985,False,37.0
0.2,0.026716947555541992,0.0,0.9845,False,37.0
0.04,0.02766704559326172,0.0,0.9825,False,37.0
0.008,0.028336048126220703,0.0,0.984,False,37.0
0.0016,0.026744842529296875,0.0,0.984,False,37.0
625.0,0.02684617042541504,0.0,0.983,False,38.0
125.0,0.0268399715423584,0.0,0.983,False,38.0
25.0,0.026268959045410156,0.0,0.983,False,38.0
5.0,0.026280879974365234,0.0,0.9805,False,38.0
1.0,0.02613091468811035,0.0,0.9865,False,38.0
0.2,0.026861190795898438,0.0,0.988,False,38.0
0.04,0.0271761417388916,0.0,0.9875,False,38.0
0.008,0.02637004852294922,0.0,0.9865,False,38.0
0.0016,0.02795100212097168,0.0,0.989,False,38.0
625.0,0.026720046997070312,0.0,0.986,False,39.0
125.0,0.027052879333496094,0.0,0.986,False,39.0
25.0,0.02725696563720703,0.0,0.986,False,39.0
5.0,0.026687145233154297,0.0,0.986,False,39.0
1.0,0.027420997619628906,0.0,0.9845,False,39.0
0.2,0.026692867279052734,0.0,0.9865,False,39.0
0.04,0.026767969131469727,0.0,0.9855,False,39.0
0.008,0.027053117752075195,0.0,0.986,False,39.0
0.0016,0.027431964874267578,0.0,0.985,False,39.0
625.0,0.028079986572265625,0.0,0.9715,False,40.0
125.0,0.02815103530883789,0.0,0.9715,False,40.0
25.0,0.06416797637939453,0.0,0.9715,False,40.0
5.0,0.027151107788085938,0.0,0.979,False,40.0
1.0,0.027444839477539062,0.0,0.979,False,40.0
0.2,0.027004003524780273,0.0,0.979,False,40.0
0.04,0.027998924255371094,0.0,0.9805,False,40.0
0.008,0.027765989303588867,0.0,0.981,False,40.0
0.0016,0.026431798934936523,0.0,0.9815,False,40.0
625.0,0.027853012084960938,0.0,0.9805,False,41.0
125.0,0.02629995346069336,0.0,0.9805,False,41.0
25.0,0.02893996238708496,0.0,0.9805,False,41.0
5.0,0.02574014663696289,0.0,0.978,False,41.0
1.0,0.027410030364990234,0.0,0.9795,False,41.0
0.2,0.026981115341186523,0.0,0.981,False,41.0
0.04,0.026739120483398438,0.0,0.98,False,41.0
0.008,0.027935028076171875,0.0,0.9815,False,41.0
0.0016,0.02866196632385254,0.0,0.981,False,41.0
625.0,0.027125120162963867,0.0,0.986,False,42.0
125.0,0.027324914932250977,0.0,0.986,False,42.0
25.0,0.026387929916381836,0.0,0.986,False,42.0
5.0,0.026308059692382812,0.0,0.986,False,42.0
1.0,0.028980016708374023,0.0,0.986,False,42.0
0.2,0.02626800537109375,0.0,0.9875,False,42.0
0.04,0.02751016616821289,0.0,0.9855,False,42.0
0.008,0.026585102081298828,0.0,0.987,False,42.0
0.0016,0.028415918350219727,0.0,0.985,False,42.0
625.0,0.028483867645263672,0.0,0.98,False,43.0
125.0,0.02812814712524414,0.0,0.98,False,43.0
25.0,0.028463125228881836,0.0,0.98,False,43.0
5.0,0.02784109115600586,0.0,0.978,False,43.0
1.0,0.028839111328125,0.0,0.9825,False,43.0
0.2,0.02809906005859375,0.0,0.9815,False,43.0
0.04,0.027055978775024414,0.0,0.0,False,43.0
0.008,0.027647018432617188,0.0,0.982,False,43.0
0.0016,0.02750396728515625,0.0,0.982,False,43.0
625.0,0.02617502212524414,0.0,0.9785,False,44.0
125.0,0.026560068130493164,0.0,0.9785,False,44.0
25.0,0.027955055236816406,0.0,0.9785,False,44.0
5.0,0.02592301368713379,0.0,0.9785,False,44.0
1.0,0.027515888214111328,0.0,0.9725,False,44.0
0.2,0.027220964431762695,0.0,0.977,False,44.0
0.04,0.02697300910949707,0.0,0.9805,False,44.0
0.008,0.029196977615356445,0.0,0.982,False,44.0
0.0016,0.02724313735961914,0.0,0.9825,False,44.0
625.0,0.02768397331237793,0.0,0.9555,False,45.0
125.0,0.02639603614807129,0.0,0.9555,False,45.0
25.0,0.02687811851501465,0.0,0.9555,False,45.0
5.0,0.02632904052734375,0.0,0.955,False,45.0
1.0,0.026475906372070312,0.0,0.9655,False,45.0
0.2,0.028641939163208008,0.0,0.969,False,45.0
0.04,0.026247024536132812,0.0,0.9785,False,45.0
0.008,0.026966094970703125,0.0,0.9805,False,45.0
0.0016,0.029855012893676758,0.0,0.9795,False,45.0
625.0,0.02692890167236328,0.0,0.975,False,46.0
125.0,0.02626514434814453,0.0,0.975,False,46.0
25.0,0.02695488929748535,0.0,0.975,False,46.0
5.0,0.026447057723999023,0.0,0.975,False,46.0
1.0,0.028860092163085938,0.0,0.971,False,46.0
0.2,0.026946067810058594,0.0,0.967,False,46.0
0.04,0.028599023818969727,0.0,0.977,False,46.0
0.008,0.02950596809387207,0.0,0.979,False,46.0
0.0016,0.026904821395874023,0.0,0.978,False,46.0
625.0,0.029078960418701172,0.0,0.9725,False,47.0
125.0,0.02799081802368164,0.0,0.9725,False,47.0
25.0,0.02837395668029785,0.0,0.9725,False,47.0
5.0,0.027534008026123047,0.0,0.9725,False,47.0
1.0,0.028159141540527344,0.0,0.976,False,47.0
0.2,0.028736114501953125,0.0,0.975,False,47.0
0.04,0.028977155685424805,0.0,0.976,False,47.0
0.008,0.02662801742553711,0.0,0.9775,False,47.0
0.0016,0.027418136596679688,0.0,0.973,False,47.0
625.0,0.02894902229309082,0.0,0.976,False,48.0
125.0,0.029242992401123047,0.0,0.976,False,48.0
25.0,0.027775049209594727,0.0,0.976,False,48.0
5.0,0.028057098388671875,0.0,0.976,False,48.0
1.0,0.02875804901123047,0.0,0.9795,False,48.0
0.2,0.029400110244750977,0.0,0.975,False,48.0
0.04,0.02719712257385254,0.0,0.9805,False,48.0
0.008,0.02695298194885254,0.0,0.98,False,48.0
0.0016,0.02893805503845215,0.0,0.9795,False,48.0
625.0,0.02650618553161621,0.0,0.9625,False,49.0
125.0,0.027113914489746094,0.0,0.9625,False,49.0
25.0,0.02679896354675293,0.0,0.9625,False,49.0
5.0,0.027493000030517578,0.0,0.9625,False,49.0
1.0,0.02861189842224121,0.0,0.9625,False,49.0
0.2,0.026170015335083008,0.0,0.981,False,49.0
0.04,0.027636051177978516,0.0,0.9815,False,49.0
0.008,0.028825998306274414,0.0,0.9845,False,49.0
0.0016,0.027557849884033203,0.0,0.984,False,49.0
625.0,0.02732992172241211,0.0,0.9835,False,50.0
125.0,0.027848005294799805,0.0,0.9835,False,50.0
25.0,0.02612900733947754,0.0,0.9835,False,50.0
5.0,0.026757001876831055,0.0,0.9835,False,50.0
1.0,0.02658390998840332,0.0,0.983,False,50.0
0.2,0.029429912567138672,0.0,0.9825,False,50.0
0.04,0.02678680419921875,0.0,0.98,False,50.0
0.008,0.02801799774169922,0.0,0.9835,False,50.0
0.0016,0.02687811851501465,0.0,0.979,False,50.0
625.0,0.02603888511657715,0.0,0.9825,False,51.0
125.0,0.026986122131347656,0.0,0.9825,False,51.0
25.0,0.02637004852294922,0.0,0.9825,False,51.0
5.0,0.02633500099182129,0.0,0.9825,False,51.0
1.0,0.0289609432220459,0.0,0.9835,False,51.0
0.2,0.026649951934814453,0.0,0.983,False,51.0
0.04,0.027853012084960938,0.0,0.981,False,51.0
0.008,0.027467966079711914,0.0,0.9795,False,51.0
0.0016,0.028449058532714844,0.0,0.981,False,51.0
625.0,0.02828502655029297,0.0,0.9735,False,52.0
125.0,0.028271913528442383,0.0,0.9735,False,52.0
25.0,0.027888059616088867,0.0,0.9735,False,52.0
5.0,0.02832198143005371,0.0,0.9735,False,52.0
1.0,0.027460098266601562,0.0,0.9815,False,52.0
0.2,0.028228044509887695,0.0,0.984,False,52.0
0.04,0.026827096939086914,0.0,0.9845,False,52.0
0.008,0.026468992233276367,0.0,0.985,False,52.0
0.0016,0.02712702751159668,0.0,0.9845,False,52.0
625.0,0.02780604362487793,0.0,0.983,False,53.0
125.0,0.026907920837402344,0.0,0.983,False,53.0
25.0,0.026951074600219727,0.0,0.983,False,53.0
5.0,0.026089191436767578,0.0,0.983,False,53.0
1.0,0.027012109756469727,0.0,0.9835,False,53.0
0.2,0.027956008911132812,0.0,0.983,False,53.0
0.04,0.030032873153686523,0.0,0.9835,False,53.0
0.008,0.026602983474731445,0.0,0.9805,False,53.0
0.0016,0.027399063110351562,0.0,0.983,False,53.0
625.0,0.02658677101135254,0.0,0.9725,False,54.0
125.0,0.02993011474609375,0.0,0.9715,False,54.0
25.0,0.026629924774169922,0.0,0.975,False,54.0
5.0,0.027317047119140625,0.0,0.978,False,54.0
1.0,0.026594161987304688,0.0,0.979,False,54.0
0.2,0.026072978973388672,0.0,0.974,False,54.0
0.04,0.02633810043334961,0.0,0.981,False,54.0
0.008,0.027626991271972656,0.0,0.983,False,54.0
0.0016,0.029302120208740234,0.0,0.983,False,54.0
625.0,0.027122974395751953,0.0,0.982,False,55.0
125.0,0.026680946350097656,0.0,0.982,False,55.0
25.0,0.02725696563720703,0.0,0.982,False,55.0
5.0,0.027543067932128906,0.0,0.981,False,55.0
1.0,0.02733922004699707,0.0,0.9785,False,55.0
0.2,0.02610301971435547,0.0,0.979,False,55.0
0.04,0.029352903366088867,0.0,0.983,False,55.0
0.008,0.026800155639648438,0.0,0.981,False,55.0
0.0016,0.027606964111328125,0.0,0.9815,False,55.0
625.0,0.026610136032104492,0.0,0.9825,False,56.0
