comp_time,is_convex,nu,outlier_ratio,test_accuracy,trial
0.023550033569335938,True,0.9,0.0,0.983,8.0
0.03090190887451172,True,0.8,0.0,0.983,8.0
0.02855706214904785,True,0.7,0.0,0.983,8.0
0.023283004760742188,True,0.6,0.0,0.987,8.0
0.024667978286743164,True,0.5,0.0,0.986,8.0
0.029725074768066406,True,0.4,0.0,0.986,8.0
0.03131914138793945,True,0.29999999999999993,0.0,0.989,8.0
0.03369879722595215,True,0.19999999999999996,0.0,0.98,8.0
0.02255105972290039,True,0.1,0.0,0.985,8.0
0.02663421630859375,True,0.9,0.0,0.992,9.0
0.025691986083984375,True,0.8,0.0,0.991,9.0
0.02945399284362793,True,0.7,0.0,0.994,9.0
0.022713184356689453,True,0.6,0.0,0.991,9.0
0.029397010803222656,True,0.5,0.0,0.991,9.0
0.023967981338500977,True,0.4,0.0,0.991,9.0
0.0201570987701416,True,0.29999999999999993,0.0,0.994,9.0
0.028160810470581055,True,0.19999999999999996,0.0,0.993,9.0
0.020926952362060547,True,0.1,0.0,0.989,9.0
0.02404308319091797,True,0.9,0.0,0.968,10.0
0.025099992752075195,True,0.8,0.0,0.975,10.0
0.022069215774536133,True,0.7,0.0,0.975,10.0
0.022576093673706055,True,0.6,0.0,0.977,10.0
0.022043943405151367,True,0.5,0.0,0.98,10.0
0.025104045867919922,True,0.4,0.0,0.981,10.0
0.022747039794921875,True,0.29999999999999993,0.0,0.977,10.0
0.022452116012573242,True,0.19999999999999996,0.0,0.976,10.0
0.023386001586914062,True,0.1,0.0,0.977,10.0
0.023948192596435547,True,0.9,0.0,0.984,11.0
0.02498602867126465,True,0.8,0.0,0.985,11.0
0.026533126831054688,True,0.7,0.0,0.981,11.0
0.023337841033935547,True,0.6,0.0,0.985,11.0
0.023530960083007812,True,0.5,0.0,0.983,11.0
0.02398395538330078,True,0.4,0.0,0.983,11.0
0.028413057327270508,True,0.29999999999999993,0.0,0.98,11.0
0.030117034912109375,True,0.19999999999999996,0.0,0.981,11.0
0.023402929306030273,True,0.1,0.0,0.982,11.0
0.02668905258178711,True,0.9,0.0,0.967,12.0
0.030822038650512695,True,0.8,0.0,0.972,12.0
0.020434856414794922,True,0.7,0.0,0.975,12.0
0.026335954666137695,True,0.6,0.0,0.97,12.0
0.025476932525634766,True,0.5,0.0,0.977,12.0
0.02190995216369629,True,0.4,0.0,0.976,12.0
0.02155900001525879,True,0.29999999999999993,0.0,0.981,12.0
0.028872966766357422,True,0.19999999999999996,0.0,0.977,12.0
0.022634029388427734,True,0.1,0.0,0.98,12.0
0.025964975357055664,True,0.9,0.0,0.985,13.0
0.028744935989379883,True,0.8,0.0,0.987,13.0
0.025838851928710938,True,0.7,0.0,0.988,13.0
0.022932052612304688,True,0.6,0.0,0.989,13.0
0.03206491470336914,True,0.5,0.0,0.986,13.0
0.02487492561340332,True,0.4,0.0,0.983,13.0
0.020724058151245117,True,0.29999999999999993,0.0,0.988,13.0
0.0202789306640625,True,0.19999999999999996,0.0,0.989,13.0
0.024959087371826172,True,0.1,0.0,0.985,13.0
0.025951147079467773,True,0.9,0.0,0.975,14.0
0.02754807472229004,True,0.8,0.0,0.983,14.0
0.022120952606201172,True,0.7,0.0,0.983,14.0
0.023048877716064453,True,0.6,0.0,0.979,14.0
0.028092145919799805,True,0.5,0.0,0.98,14.0
0.02950596809387207,True,0.4,0.0,0.98,14.0
0.022058963775634766,True,0.29999999999999993,0.0,0.981,14.0
0.02818894386291504,True,0.19999999999999996,0.0,0.978,14.0
0.025552034378051758,True,0.1,0.0,0.975,14.0
0.027526140213012695,True,0.9,0.0,0.977,15.0
0.02077507972717285,True,0.8,0.0,0.982,15.0
0.02538585662841797,True,0.7,0.0,0.988,15.0
0.02404189109802246,True,0.6,0.0,0.988,15.0
0.03142189979553223,True,0.5,0.0,0.984,15.0
0.0218660831451416,True,0.4,0.0,0.985,15.0
0.021479129791259766,True,0.29999999999999993,0.0,0.984,15.0
0.027391910552978516,True,0.19999999999999996,0.0,0.984,15.0
0.024096012115478516,True,0.1,0.0,0.983,15.0
0.02748703956604004,True,0.9,0.0,0.972,16.0
0.02874302864074707,True,0.8,0.0,0.98,16.0
0.02350616455078125,True,0.7,0.0,0.982,16.0
0.022070884704589844,True,0.6,0.0,0.982,16.0
0.023312091827392578,True,0.5,0.0,0.983,16.0
0.021900177001953125,True,0.4,0.0,0.983,16.0
0.022095918655395508,True,0.29999999999999993,0.0,0.983,16.0
0.028334856033325195,True,0.19999999999999996,0.0,0.983,16.0
0.026005983352661133,True,0.1,0.0,0.98,16.0
0.030693769454956055,True,0.9,0.0,0.979,17.0
0.02589583396911621,True,0.8,0.0,0.979,17.0
0.023198843002319336,True,0.7,0.0,0.978,17.0
0.022518157958984375,True,0.6,0.0,0.979,17.0
0.02580094337463379,True,0.5,0.0,0.982,17.0
0.024258136749267578,True,0.4,0.0,0.982,17.0
0.022485971450805664,True,0.29999999999999993,0.0,0.979,17.0
0.02305912971496582,True,0.19999999999999996,0.0,0.981,17.0
0.025794029235839844,True,0.1,0.0,0.98,17.0
0.027151107788085938,True,0.9,0.0,0.973,18.0
0.023459911346435547,True,0.8,0.0,0.974,18.0
0.02435016632080078,True,0.7,0.0,0.977,18.0
0.021839141845703125,True,0.6,0.0,0.98,18.0
0.01983189582824707,True,0.5,0.0,0.983,18.0
0.021690845489501953,True,0.4,0.0,0.982,18.0
0.02081012725830078,True,0.29999999999999993,0.0,0.98,18.0
0.018110990524291992,True,0.19999999999999996,0.0,0.98,18.0
0.02621912956237793,True,0.1,0.0,0.981,18.0
0.022083044052124023,True,0.9,0.0,0.976,19.0
0.03050518035888672,True,0.8,0.0,0.985,19.0
0.028245925903320312,True,0.7,0.0,0.988,19.0
0.0214841365814209,True,0.6,0.0,0.987,19.0
0.02250194549560547,True,0.5,0.0,0.986,19.0
0.0206298828125,True,0.4,0.0,0.986,19.0
0.02165389060974121,True,0.29999999999999993,0.0,0.985,19.0
0.022172927856445312,True,0.19999999999999996,0.0,0.988,19.0
0.02324509620666504,True,0.1,0.0,0.981,19.0
0.062170982360839844,True,0.9,0.0,0.97,20.0
0.025857925415039062,True,0.8,0.0,0.978,20.0
0.027044057846069336,True,0.7,0.0,0.98,20.0
0.021979093551635742,True,0.6,0.0,0.981,20.0
0.02211904525756836,True,0.5,0.0,0.981,20.0
0.019063949584960938,True,0.4,0.0,0.981,20.0
0.023445844650268555,True,0.29999999999999993,0.0,0.978,20.0
0.0217130184173584,True,0.19999999999999996,0.0,0.978,20.0
0.021457910537719727,True,0.1,0.0,0.979,20.0
0.027009963989257812,True,0.9,0.0,0.982,21.0
0.020092010498046875,True,0.8,0.0,0.985,21.0
0.022496938705444336,True,0.7,0.0,0.985,21.0
0.020437002182006836,True,0.6,0.0,0.986,21.0
0.021934986114501953,True,0.5,0.0,0.987,21.0
0.022867202758789062,True,0.4,0.0,0.984,21.0
0.02448296546936035,True,0.29999999999999993,0.0,0.984,21.0
0.023359060287475586,True,0.19999999999999996,0.0,0.986,21.0
0.029217958450317383,True,0.1,0.0,0.982,21.0
0.027898788452148438,True,0.9,0.0,0.982,22.0
0.024755001068115234,True,0.8,0.0,0.985,22.0
0.021883010864257812,True,0.7,0.0,0.984,22.0
0.021266937255859375,True,0.6,0.0,0.983,22.0
0.02089095115661621,True,0.5,0.0,0.983,22.0
0.02235102653503418,True,0.4,0.0,0.981,22.0
0.02118206024169922,True,0.29999999999999993,0.0,0.984,22.0
0.021396875381469727,True,0.19999999999999996,0.0,0.984,22.0
0.023034095764160156,True,0.1,0.0,0.983,22.0
0.024454116821289062,True,0.9,0.0,0.961,23.0
0.02022695541381836,True,0.8,0.0,0.972,23.0
0.020792007446289062,True,0.7,0.0,0.979,23.0
0.022228002548217773,True,0.6,0.0,0.981,23.0
0.021465063095092773,True,0.5,0.0,0.986,23.0
0.02240586280822754,True,0.4,0.0,0.988,23.0
0.06001400947570801,True,0.29999999999999993,0.0,0.987,23.0
0.021967172622680664,True,0.19999999999999996,0.0,0.989,23.0
0.021689891815185547,True,0.1,0.0,0.988,23.0
0.0222930908203125,True,0.9,0.0,0.973,24.0
0.025784015655517578,True,0.8,0.0,0.976,24.0
0.01985001564025879,True,0.7,0.0,0.975,24.0
0.028110980987548828,True,0.6,0.0,0.979,24.0
0.021702051162719727,True,0.5,0.0,0.978,24.0
0.02244400978088379,True,0.4,0.0,0.98,24.0
0.021258115768432617,True,0.29999999999999993,0.0,0.977,24.0
0.02570796012878418,True,0.19999999999999996,0.0,0.976,24.0
0.026988983154296875,True,0.1,0.0,0.977,24.0
0.023946046829223633,True,0.9,0.0,0.972,25.0
0.024181127548217773,True,0.8,0.0,0.969,25.0
0.023673057556152344,True,0.7,0.0,0.965,25.0
0.02389693260192871,True,0.6,0.0,0.97,25.0
0.025627851486206055,True,0.5,0.0,0.969,25.0
0.023654937744140625,True,0.4,0.0,0.972,25.0
0.02075791358947754,True,0.29999999999999993,0.0,0.976,25.0
0.01982402801513672,True,0.19999999999999996,0.0,0.971,25.0
0.020807981491088867,True,0.1,0.0,0.975,25.0
0.02428293228149414,True,0.9,0.0,0.983,26.0
0.019729137420654297,True,0.8,0.0,0.982,26.0
0.02431201934814453,True,0.7,0.0,0.979,26.0
0.02185797691345215,True,0.6,0.0,0.982,26.0
0.024187088012695312,True,0.5,0.0,0.981,26.0
0.02351689338684082,True,0.4,0.0,0.981,26.0
0.019520044326782227,True,0.29999999999999993,0.0,0.981,26.0
0.026693105697631836,True,0.19999999999999996,0.0,0.981,26.0
0.022847890853881836,True,0.1,0.0,0.981,26.0
0.019817113876342773,True,0.9,0.0,0.979,27.0
0.022402048110961914,True,0.8,0.0,0.982,27.0
0.0231931209564209,True,0.7,0.0,0.983,27.0
0.021856069564819336,True,0.6,0.0,0.982,27.0
0.024292945861816406,True,0.5,0.0,0.983,27.0
0.022487163543701172,True,0.4,0.0,0.982,27.0
0.0587010383605957,True,0.29999999999999993,0.0,0.982,27.0
0.023627042770385742,True,0.19999999999999996,0.0,0.98,27.0
0.02008986473083496,True,0.1,0.0,0.981,27.0
0.022665023803710938,True,0.9,0.0,0.987,28.0
0.025792837142944336,True,0.8,0.0,0.986,28.0
0.029918909072875977,True,0.7,0.0,0.986,28.0
0.021847963333129883,True,0.6,0.0,0.985,28.0
0.019669055938720703,True,0.5,0.0,0.985,28.0
0.022431135177612305,True,0.4,0.0,0.984,28.0
0.028284072875976562,True,0.29999999999999993,0.0,0.984,28.0
0.022325992584228516,True,0.19999999999999996,0.0,0.987,28.0
0.024764060974121094,True,0.1,0.0,0.985,28.0
0.022437095642089844,True,0.9,0.0,0.98,29.0
0.02216506004333496,True,0.8,0.0,0.981,29.0
0.025497913360595703,True,0.7,0.0,0.982,29.0
0.019899845123291016,True,0.6,0.0,0.979,29.0
0.01973891258239746,True,0.5,0.0,0.979,29.0
0.026452064514160156,True,0.4,0.0,0.981,29.0
0.024631977081298828,True,0.29999999999999993,0.0,0.976,29.0
0.024036884307861328,True,0.19999999999999996,0.0,0.976,29.0
0.03531694412231445,True,0.1,0.0,0.97,29.0
0.021471023559570312,True,0.9,0.0,0.984,30.0
0.022637128829956055,True,0.8,0.0,0.985,30.0
0.023211002349853516,True,0.7,0.0,0.985,30.0
0.02315211296081543,True,0.6,0.0,0.985,30.0
0.022990942001342773,True,0.5,0.0,0.985,30.0
0.022717952728271484,True,0.4,0.0,0.984,30.0
0.02228093147277832,True,0.29999999999999993,0.0,0.985,30.0
0.02208709716796875,True,0.19999999999999996,0.0,0.985,30.0
0.021313905715942383,True,0.1,0.0,0.983,30.0
0.02311110496520996,True,0.9,0.0,0.985,31.0
0.022574186325073242,True,0.8,0.0,0.984,31.0
0.023394107818603516,True,0.7,0.0,0.983,31.0
0.019470930099487305,True,0.6,0.0,0.985,31.0
0.022383928298950195,True,0.5,0.0,0.987,31.0
0.02136993408203125,True,0.4,0.0,0.987,31.0
0.02108907699584961,True,0.29999999999999993,0.0,0.985,31.0
0.025773048400878906,True,0.19999999999999996,0.0,0.982,31.0
0.02391791343688965,True,0.1,0.0,0.984,31.0
0.02555108070373535,True,0.9,0.0,0.98,32.0
0.02190685272216797,True,0.8,0.0,0.981,32.0
0.025188922882080078,True,0.7,0.0,0.986,32.0
0.021234989166259766,True,0.6,0.0,0.987,32.0
0.02085399627685547,True,0.5,0.0,0.985,32.0
0.022423982620239258,True,0.4,0.0,0.987,32.0
0.01883101463317871,True,0.29999999999999993,0.0,0.985,32.0
0.01857304573059082,True,0.19999999999999996,0.0,0.985,32.0
0.021162033081054688,True,0.1,0.0,0.985,32.0
0.023160934448242188,True,0.9,0.0,0.977,33.0
0.023818016052246094,True,0.8,0.0,0.973,33.0
0.02824687957763672,True,0.7,0.0,0.974,33.0
0.025134801864624023,True,0.6,0.0,0.975,33.0
0.02202296257019043,True,0.5,0.0,0.978,33.0
0.022932052612304688,True,0.4,0.0,0.973,33.0
0.026617050170898438,True,0.29999999999999993,0.0,0.977,33.0
0.023490190505981445,True,0.19999999999999996,0.0,0.976,33.0
0.02194499969482422,True,0.1,0.0,0.969,33.0
0.021843910217285156,True,0.9,0.0,0.981,34.0
0.022942066192626953,True,0.8,0.0,0.979,34.0
0.022125959396362305,True,0.7,0.0,0.981,34.0
0.021878957748413086,True,0.6,0.0,0.98,34.0
0.027584075927734375,True,0.5,0.0,0.98,34.0
0.021384000778198242,True,0.4,0.0,0.978,34.0
0.021757841110229492,True,0.29999999999999993,0.0,0.981,34.0
0.023669004440307617,True,0.19999999999999996,0.0,0.981,34.0
0.0204620361328125,True,0.1,0.0,0.983,34.0
0.02455902099609375,True,0.9,0.0,0.952,35.0
0.022657155990600586,True,0.8,0.0,0.972,35.0
0.02207183837890625,True,0.7,0.0,0.977,35.0
0.028687000274658203,True,0.6,0.0,0.977,35.0
0.025055885314941406,True,0.5,0.0,0.978,35.0
0.01950383186340332,True,0.4,0.0,0.976,35.0
0.024893999099731445,True,0.29999999999999993,0.0,0.976,35.0
0.019613027572631836,True,0.19999999999999996,0.0,0.976,35.0
0.020714998245239258,True,0.1,0.0,0.977,35.0
0.020044803619384766,True,0.9,0.0,0.976,36.0
0.0243990421295166,True,0.8,0.0,0.978,36.0
0.021471023559570312,True,0.7,0.0,0.98,36.0
0.0223538875579834,True,0.6,0.0,0.977,36.0
0.020962953567504883,True,0.5,0.0,0.98,36.0
0.02091193199157715,True,0.4,0.0,0.979,36.0
0.021514892578125,True,0.29999999999999993,0.0,0.982,36.0
0.027956008911132812,True,0.19999999999999996,0.0,0.98,36.0
0.02189493179321289,True,0.1,0.0,0.981,36.0
0.025350093841552734,True,0.9,0.0,0.982,37.0
0.022886037826538086,True,0.8,0.0,0.985,37.0
0.021641016006469727,True,0.7,0.0,0.986,37.0
0.02356100082397461,True,0.6,0.0,0.986,37.0
0.021171092987060547,True,0.5,0.0,0.984,37.0
0.023469924926757812,True,0.4,0.0,0.985,37.0
0.02165508270263672,True,0.29999999999999993,0.0,0.986,37.0
0.021893978118896484,True,0.19999999999999996,0.0,0.985,37.0
0.01981210708618164,True,0.1,0.0,0.985,37.0
0.023535966873168945,True,0.9,0.0,0.983,38.0
0.021537065505981445,True,0.8,0.0,0.982,38.0
0.02187514305114746,True,0.7,0.0,0.984,38.0
0.026500225067138672,True,0.6,0.0,0.983,38.0
0.020769834518432617,True,0.5,0.0,0.983,38.0
0.026134967803955078,True,0.4,0.0,0.981,38.0
0.023612022399902344,True,0.29999999999999993,0.0,0.982,38.0
0.022426128387451172,True,0.19999999999999996,0.0,0.983,38.0
0.022649049758911133,True,0.1,0.0,0.982,38.0
0.026475906372070312,True,0.9,0.0,0.986,39.0
0.02554917335510254,True,0.8,0.0,0.984,39.0
0.022989988327026367,True,0.7,0.0,0.985,39.0
0.02071380615234375,True,0.6,0.0,0.985,39.0
0.021440982818603516,True,0.5,0.0,0.985,39.0
0.05793905258178711,True,0.4,0.0,0.986,39.0
0.020353078842163086,True,0.29999999999999993,0.0,0.984,39.0
0.020851850509643555,True,0.19999999999999996,0.0,0.985,39.0
0.021670103073120117,True,0.1,0.0,0.986,39.0
0.024528980255126953,True,0.9,0.0,0.988,40.0
0.02163100242614746,True,0.8,0.0,0.989,40.0
0.020990848541259766,True,0.7,0.0,0.992,40.0
0.02119922637939453,True,0.6,0.0,0.989,40.0
0.021923065185546875,True,0.5,0.0,0.991,40.0
0.023511171340942383,True,0.4,0.0,0.992,40.0
0.020329952239990234,True,0.29999999999999993,0.0,0.992,40.0
0.022579193115234375,True,0.19999999999999996,0.0,0.992,40.0
0.02429795265197754,True,0.1,0.0,0.991,40.0
0.025134801864624023,True,0.9,0.0,0.983,41.0
0.022233009338378906,True,0.8,0.0,0.983,41.0
0.02221393585205078,True,0.7,0.0,0.985,41.0
0.02260899543762207,True,0.6,0.0,0.986,41.0
0.023422956466674805,True,0.5,0.0,0.986,41.0
0.02536487579345703,True,0.4,0.0,0.988,41.0
0.055281877517700195,True,0.29999999999999993,0.0,0.987,41.0
0.022468090057373047,True,0.19999999999999996,0.0,0.987,41.0
0.020678997039794922,True,0.1,0.0,0.988,41.0
0.022118091583251953,True,0.9,0.0,0.981,42.0
0.026183128356933594,True,0.8,0.0,0.984,42.0
0.02507805824279785,True,0.7,0.0,0.99,42.0
0.02201700210571289,True,0.6,0.0,0.988,42.0
0.021474123001098633,True,0.5,0.0,0.989,42.0
0.019932031631469727,True,0.4,0.0,0.99,42.0
0.02151799201965332,True,0.29999999999999993,0.0,0.986,42.0
0.02162790298461914,True,0.19999999999999996,0.0,0.989,42.0
0.0220339298248291,True,0.1,0.0,0.985,42.0
0.02445387840270996,True,0.9,0.0,0.986,43.0
0.02422189712524414,True,0.8,0.0,0.986,43.0
0.022702932357788086,True,0.7,0.0,0.986,43.0
0.023376941680908203,True,0.6,0.0,0.985,43.0
0.021102190017700195,True,0.5,0.0,0.986,43.0
0.019437789916992188,True,0.4,0.0,0.985,43.0
0.022150039672851562,True,0.29999999999999993,0.0,0.986,43.0
0.022565126419067383,True,0.19999999999999996,0.0,0.986,43.0
0.025011062622070312,True,0.1,0.0,0.98,43.0
0.02622818946838379,True,0.9,0.0,0.983,44.0
0.027547836303710938,True,0.8,0.0,0.983,44.0
0.023939847946166992,True,0.7,0.0,0.981,44.0
0.024960041046142578,True,0.6,0.0,0.981,44.0
0.024909019470214844,True,0.5,0.0,0.984,44.0
0.0293729305267334,True,0.4,0.0,0.98,44.0
0.019790172576904297,True,0.29999999999999993,0.0,0.982,44.0
0.02252197265625,True,0.19999999999999996,0.0,0.983,44.0
0.021619796752929688,True,0.1,0.0,0.98,44.0
0.02227306365966797,True,0.9,0.0,0.98,45.0
0.02609992027282715,True,0.8,0.0,0.981,45.0
0.022475004196166992,True,0.7,0.0,0.981,45.0
0.020838022232055664,True,0.6,0.0,0.978,45.0
0.029406070709228516,True,0.5,0.0,0.971,45.0
0.020740032196044922,True,0.4,0.0,0.978,45.0
0.018800973892211914,True,0.29999999999999993,0.0,0.974,45.0
0.02158498764038086,True,0.19999999999999996,0.0,0.978,45.0
0.02156686782836914,True,0.1,0.0,0.98,45.0
0.02748394012451172,True,0.9,0.0,0.986,46.0
0.029573917388916016,True,0.8,0.0,0.985,46.0
0.021550893783569336,True,0.7,0.0,0.985,46.0
0.020173072814941406,True,0.6,0.0,0.984,46.0
0.02007317543029785,True,0.5,0.0,0.985,46.0
0.02101588249206543,True,0.4,0.0,0.985,46.0
0.023010969161987305,True,0.29999999999999993,0.0,0.985,46.0
0.023699045181274414,True,0.19999999999999996,0.0,0.982,46.0
0.02299809455871582,True,0.1,0.0,0.984,46.0
0.02205181121826172,True,0.9,0.0,0.97,47.0
0.02303004264831543,True,0.8,0.0,0.978,47.0
0.020657062530517578,True,0.7,0.0,0.981,47.0
0.02132391929626465,True,0.6,0.0,0.982,47.0
0.020344018936157227,True,0.5,0.0,0.981,47.0
0.025846004486083984,True,0.4,0.0,0.983,47.0
0.021768808364868164,True,0.29999999999999993,0.0,0.979,47.0
0.027999162673950195,True,0.19999999999999996,0.0,0.975,47.0
0.018584012985229492,True,0.1,0.0,0.982,47.0
0.022958040237426758,True,0.9,0.0,0.98,48.0
0.03539896011352539,True,0.8,0.0,0.983,48.0
0.023827075958251953,True,0.7,0.0,0.985,48.0
0.02058887481689453,True,0.6,0.0,0.985,48.0
0.020969152450561523,True,0.5,0.0,0.984,48.0
0.021284818649291992,True,0.4,0.0,0.984,48.0
0.02174210548400879,True,0.29999999999999993,0.0,0.984,48.0
0.02234792709350586,True,0.19999999999999996,0.0,0.984,48.0
0.03568005561828613,True,0.1,0.0,0.984,48.0
0.023854970932006836,True,0.9,0.0,0.984,49.0
0.023287057876586914,True,0.8,0.0,0.986,49.0
0.022770166397094727,True,0.7,0.0,0.988,49.0
0.024116992950439453,True,0.6,0.0,0.987,49.0
0.022010087966918945,True,0.5,0.0,0.987,49.0
0.021671056747436523,True,0.4,0.0,0.992,49.0
0.021687984466552734,True,0.29999999999999993,0.0,0.987,49.0
0.021940946578979492,True,0.19999999999999996,0.0,0.992,49.0
0.021368026733398438,True,0.1,0.0,0.986,49.0
0.02531886100769043,True,0.9,0.0,0.981,50.0
0.024589061737060547,True,0.8,0.0,0.983,50.0
0.02001810073852539,True,0.7,0.0,0.984,50.0
0.020573139190673828,True,0.6,0.0,0.983,50.0
0.02470088005065918,True,0.5,0.0,0.983,50.0
0.021960020065307617,True,0.4,0.0,0.983,50.0
0.023331880569458008,True,0.29999999999999993,0.0,0.984,50.0
0.022547006607055664,True,0.19999999999999996,0.0,0.983,50.0
0.020899057388305664,True,0.1,0.0,0.984,50.0
0.021893978118896484,True,0.9,0.0,0.982,51.0
0.0225830078125,True,0.8,0.0,0.985,51.0
0.02417302131652832,True,0.7,0.0,0.981,51.0
0.020292043685913086,True,0.6,0.0,0.985,51.0
0.022078990936279297,True,0.5,0.0,0.985,51.0
0.024496078491210938,True,0.4,0.0,0.983,51.0
0.02072882652282715,True,0.29999999999999993,0.0,0.986,51.0
0.023891925811767578,True,0.19999999999999996,0.0,0.985,51.0
0.02486586570739746,True,0.1,0.0,0.986,51.0
0.023519039154052734,True,0.9,0.0,0.99,52.0
0.020956039428710938,True,0.8,0.0,0.988,52.0
0.02451491355895996,True,0.7,0.0,0.987,52.0
0.02057504653930664,True,0.6,0.0,0.99,52.0
0.020169973373413086,True,0.5,0.0,0.99,52.0
0.024352073669433594,True,0.4,0.0,0.991,52.0
0.02586984634399414,True,0.29999999999999993,0.0,0.991,52.0
0.023392915725708008,True,0.19999999999999996,0.0,0.991,52.0
0.019477128982543945,True,0.1,0.0,0.988,52.0
0.022703886032104492,True,0.9,0.0,0.967,53.0
0.031826019287109375,True,0.8,0.0,0.978,53.0
0.02388906478881836,True,0.7,0.0,0.977,53.0
0.02254199981689453,True,0.6,0.0,0.98,53.0
0.022472858428955078,True,0.5,0.0,0.982,53.0
0.02354598045349121,True,0.4,0.0,0.983,53.0
0.019308090209960938,True,0.29999999999999993,0.0,0.983,53.0
0.02603006362915039,True,0.19999999999999996,0.0,0.983,53.0
0.01920604705810547,True,0.1,0.0,0.981,53.0
0.02840709686279297,True,0.9,0.0,0.969,54.0
0.02721118927001953,True,0.8,0.0,0.972,54.0
0.023227930068969727,True,0.7,0.0,0.972,54.0
0.024580955505371094,True,0.6,0.0,0.975,54.0
0.02130722999572754,True,0.5,0.0,0.971,54.0
0.023572206497192383,True,0.4,0.0,0.97,54.0
0.02162003517150879,True,0.29999999999999993,0.0,0.974,54.0
0.023869991302490234,True,0.19999999999999996,0.0,0.974,54.0
0.023859024047851562,True,0.1,0.0,0.975,54.0
0.02236795425415039,True,0.9,0.0,0.984,55.0
