VaR,comp_time,nu,outlier_ratio,test_accuracy,tr-CVaR,trial
-3.379955576930526,0.06045198440551758,0.29999999999999993,0.0,0.978,-61.92341427750304,6.0
-2.598428463532119,0.08332109451293945,0.19999999999999996,0.0,0.985,-30.598887679477105,6.0
-1.5365098590285362,0.051297903060913086,0.1,0.0,0.9745,-6.785734176941885,6.0
-7.294453387201657,0.09096312522888184,0.9,0.0,0.968,-347.5550067548277,7.0
-6.0838458386271235,0.09290003776550293,0.8,0.0,0.9795,-280.98679163007114,7.0
-5.232555443819655,0.09717106819152832,0.7,0.0,0.9715,-225.06311399945656,7.0
-4.5007057813599065,0.13554906845092773,0.6,0.0,0.973,-174.59833584503573,7.0
4.190794780555792,0.14654088020324707,0.5,0.0,0.0315,251.9805987979636,7.0
4.630904325408813,0.10314297676086426,0.4,0.0,0.035,207.93114032976342,7.0
5.203440740511911,0.07479596138000488,0.29999999999999993,0.0,0.0315,157.52561383498895,7.0
6.044906670032205,0.08170294761657715,0.19999999999999996,0.0,0.022,101.85807178233016,7.0
7.238902120145177,0.120697021484375,0.1,0.0,0.0335,37.26590152014357,7.0
-6.996135368819013,0.04427504539489746,0.9,0.0,0.9855,-323.9468754863156,8.0
-5.959881253008263,0.06362700462341309,0.8,0.0,0.9865,-260.02647689860964,8.0
-5.047406802693719,0.049864768981933594,0.7,0.0,0.987,-205.73124721512016,8.0
-4.363157190190019,0.06809186935424805,0.6,0.0,0.983,-158.2462225685636,8.0
-3.9106039533484687,0.03471016883850098,0.5,0.0,0.9825,-117.04556235454253,8.0
-3.5398218485297757,0.04824399948120117,0.4,0.0,0.985,-80.21388277308604,8.0
-2.9259491835444202,0.03449702262878418,0.29999999999999993,0.0,0.9855,-48.49988710253892,8.0
-2.1268971468705775,0.06586599349975586,0.19999999999999996,0.0,0.983,-23.369948150486287,8.0
-1.2546942028784884,0.04691910743713379,0.1,0.0,0.983,-5.110568331224898,8.0
-6.930392728806053,0.10689997673034668,0.9,0.0,0.972,-352.01415642327817,9.0
-5.963014340204041,0.08498191833496094,0.8,0.0,0.98,-289.1028116360515,9.0
-5.236932521844677,0.08572816848754883,0.7,0.0,0.9785,-232.97975933468945,9.0
-4.6222895603986975,0.11248779296875,0.6,0.0,0.981,-183.79348149066,9.0
-4.151422756255682,0.10523700714111328,0.5,0.0,0.9855,-139.64079295087396,9.0
4.606917511523816,0.23024892807006836,0.4,0.0,0.015,202.5460261947336,9.0
5.199157328552231,0.12006306648254395,0.29999999999999993,0.0,0.022,154.12302600864368,9.0
5.875194627201337,0.1746809482574463,0.19999999999999996,0.0,0.019,97.371473894507,9.0
6.704693585122023,0.1308760643005371,0.1,0.0,0.027,34.977671719255696,9.0
-6.898506471032564,0.05212092399597168,0.9,0.0,0.9775,-356.4390639060849,10.0
-5.903095528907323,0.06669902801513672,0.8,0.0,0.9795,-292.82555884026226,10.0
-5.402214930687362,0.0774540901184082,0.7,0.0,0.982,-236.40781760153266,10.0
-5.023158936071174,0.0726461410522461,0.6,0.0,0.9845,-184.5823412972644,10.0
-4.232858984698669,0.0799551010131836,0.5,0.0,0.9795,-138.59816409179174,10.0
-3.7968084658539083,0.08845305442810059,0.4,0.0,0.9845,-97.7315738190021,10.0
-3.3961515367146884,0.08981108665466309,0.29999999999999993,0.0,0.986,-61.6552514416227,10.0
-2.745849201993292,0.13469791412353516,0.19999999999999996,0.0,0.9855,-30.068747005463,10.0
7.837817807995885,0.2004680633544922,0.1,0.0,0.294,41.761344556090464,10.0
-6.764438597381345,0.0679619312286377,0.9,0.0,0.972,-343.438919521042,11.0
-6.0095255444436555,0.038107872009277344,0.8,0.0,0.974,-279.16725187932894,11.0
-5.314094805832385,0.04993605613708496,0.7,0.0,0.9765,-222.26119484889838,11.0
-4.6673230436114155,0.04188704490661621,0.6,0.0,0.979,-171.45943512113539,11.0
-4.22560544201089,0.06175994873046875,0.5,0.0,0.98,-126.18694490636872,11.0
-3.629489646823753,0.05380892753601074,0.4,0.0,0.9805,-86.36521820654028,11.0
-2.973091192254272,0.05055809020996094,0.29999999999999993,0.0,0.979,-53.347617634440816,11.0
-2.2478228480891826,0.03998899459838867,0.19999999999999996,0.0,0.98,-26.55201121055025,11.0
-1.5883648588963708,0.06333088874816895,0.1,0.0,0.9785,-7.413693145345689,11.0
-6.246750518839086,0.041426897048950195,0.9,0.0,0.982,-342.69993825015297,12.0
-5.77561740203363,0.03996396064758301,0.8,0.0,0.9845,-282.65274211508273,12.0
-5.274566089361612,0.044245004653930664,0.7,0.0,0.9855,-227.3596153062924,12.0
-4.731498800601929,0.057244062423706055,0.6,0.0,0.985,-177.45854009332277,12.0
-4.1783673737378555,0.05170702934265137,0.5,0.0,0.987,-133.31918395538315,12.0
-3.5453058371352832,0.05066204071044922,0.4,0.0,0.9885,-95.0316260219799,12.0
-3.0981779930802107,0.0715639591217041,0.29999999999999993,0.0,0.987,-61.70013878996865,12.0
-2.564867666930741,0.07781815528869629,0.19999999999999996,0.0,0.988,-32.68584393203685,12.0
-1.9514085397414491,0.046797990798950195,0.1,0.0,0.9795,-8.660062302238144,12.0
-7.121645052713288,0.12289619445800781,0.9,0.0,0.972,-372.6313325160635,13.0
2.7137212933175063,0.0764780044555664,0.8,0.0,0.028,373.5927101158831,13.0
3.4403096492616982,0.0718381404876709,0.7,0.0,0.027,342.82893801860126,13.0
4.039992597673182,0.04959297180175781,0.6,0.0,0.025,306.2752752555228,13.0
4.559546974448775,0.12859010696411133,0.5,0.0,0.0315,262.4563835707161,13.0
4.942514398626837,0.05513119697570801,0.4,0.0,0.029,214.91815748446643,13.0
5.585480179607018,0.05139303207397461,0.29999999999999993,0.0,0.028,162.35664581676753,13.0
6.33333065332897,0.05680990219116211,0.19999999999999996,0.0,0.029,103.46914053925107,13.0
7.026714002910523,0.08944988250732422,0.1,0.0,0.0255,37.15356285746913,13.0
-6.55963451344556,0.05689692497253418,0.9,0.0,0.963,-339.5994460041441,14.0
-5.767004703708095,0.11727499961853027,0.8,0.0,0.9685,-278.3527463422263,14.0
-5.103182608188261,0.07832884788513184,0.7,0.0,0.9745,-225.0127057919578,14.0
-4.594096043991684,0.06405806541442871,0.6,0.0,0.978,-176.50438547508003,14.0
-4.168108025633363,0.056487083435058594,0.5,0.0,0.976,-133.27544564361108,14.0
-3.5814014161765306,0.06040501594543457,0.4,0.0,0.979,-93.9809464721881,14.0
-3.1512103089087873,0.07248187065124512,0.29999999999999993,0.0,0.9785,-59.374174155733286,14.0
-2.632851343774436,0.07574820518493652,0.19999999999999996,0.0,0.982,-30.21018354096719,14.0
-1.4286710081674707,0.09682989120483398,0.1,0.0,0.9735,-6.824951294762209,14.0
-7.19886534347117,0.05314898490905762,0.9,0.0,0.9785,-371.4064373086232,15.0
-6.381964969364585,0.08271503448486328,0.8,0.0,0.9755,-304.04242253204137,15.0
-5.4285918341689365,0.08806514739990234,0.7,0.0,0.977,-245.91090773404937,15.0
-4.982792130495939,0.09034609794616699,0.6,0.0,0.976,-194.2566132233322,15.0
-4.562838311763972,0.1027989387512207,0.5,0.0,0.9755,-145.66391128393818,15.0
-4.131959237863214,0.08288311958312988,0.4,0.0,0.976,-101.9847072006495,15.0
-3.352501860273661,0.0866389274597168,0.29999999999999993,0.0,0.9765,-64.24635599275152,15.0
-2.8329286437269268,0.10932707786560059,0.19999999999999996,0.0,0.9765,-33.819319507492594,15.0
-2.032498308940256,0.14548301696777344,0.1,0.0,0.9795,-9.53160728785671,15.0
-7.579641112078681,0.06031990051269531,0.9,0.0,0.976,-336.4506264948484,16.0
-5.87874359946873,0.09200191497802734,0.8,0.0,0.98,-272.4765702746015,16.0
-5.3982536413359075,0.09701895713806152,0.7,0.0,0.98,-216.26995749418305,16.0
-4.83880411493241,0.13492298126220703,0.6,0.0,0.983,-164.92015801535416,16.0
3.1296236918723452,0.037062883377075195,0.5,0.0,0.123,244.3754087654371,16.0
4.4588405361598555,0.10489797592163086,0.4,0.0,0.0445,204.46698953622132,16.0
4.926761780600783,0.06847906112670898,0.29999999999999993,0.0,0.042,157.42877559005183,16.0
5.956764265247229,0.08688092231750488,0.19999999999999996,0.0,0.024,101.33014519155203,16.0
6.9365941166918015,0.08664321899414062,0.1,0.0,0.0425,37.161066318149835,16.0
-6.555796819119191,0.10039091110229492,0.9,0.0,0.982,-351.0053926416117,17.0
-5.825372728296383,0.15137481689453125,0.8,0.0,0.9815,-290.12428304986616,17.0
-5.215649187980823,0.2890300750732422,0.7,0.0,0.9795,-233.8211103190965,17.0
4.018294571202556,0.0932009220123291,0.6,0.0,0.026,289.0492348034969,17.0
4.420472098659167,0.09756994247436523,0.5,0.0,0.025,246.80463050552223,17.0
4.757043145229021,0.1473231315612793,0.4,0.0,0.025,200.60098200805103,17.0
5.427442026988406,0.17419099807739258,0.29999999999999993,0.0,0.0235,150.70393970529634,17.0
5.831787192689431,0.07642006874084473,0.19999999999999996,0.0,0.073,98.28574300247494,17.0
6.564948187831439,0.08405709266662598,0.1,0.0,0.0505,35.73985913747645,17.0
-7.322132657555122,0.08469891548156738,0.9,0.0,0.98,-366.2233576830633,18.0
-6.371383268541493,0.05829596519470215,0.8,0.0,0.984,-297.5824902907594,18.0
-5.766064068492016,0.08248281478881836,0.7,0.0,0.977,-237.63823953919294,18.0
-4.9711058115074085,0.06367182731628418,0.6,0.0,0.984,-184.04291794324132,18.0
-4.331296380961406,0.05838799476623535,0.5,0.0,0.979,-136.59311231410197,18.0
-3.771149143212523,0.04375791549682617,0.4,0.0,0.976,-95.70088595051655,18.0
-3.228007140704566,0.04314994812011719,0.29999999999999993,0.0,0.9775,-60.87677038080659,18.0
-2.7293345446135104,0.04061293601989746,0.19999999999999996,0.0,0.975,-30.613188441502288,18.0
-1.8247604115045661,0.04391908645629883,0.1,0.0,0.9705,-8.493549430271484,18.0
-6.7546807115488345,0.03560686111450195,0.9,0.0,0.9595,-350.0149697922353,19.0
-6.0669831602074975,0.08545517921447754,0.8,0.0,0.9685,-286.84489651243535,19.0
-5.147933072234364,0.07841086387634277,0.7,0.0,0.9755,-231.9891755142752,19.0
-4.7868264407196985,0.07351183891296387,0.6,0.0,0.9705,-182.37300623281155,19.0
-4.356690258453389,0.06567597389221191,0.5,0.0,0.9725,-136.9352270726228,19.0
-3.751920432950035,0.08835291862487793,0.4,0.0,0.9755,-96.40082682500318,19.0
-3.4253518368141718,0.06660079956054688,0.29999999999999993,0.0,0.9765,-60.40652771386041,19.0
-2.6846246703384473,0.0796349048614502,0.19999999999999996,0.0,0.976,-30.178905617799078,19.0
-1.8457819538045406,0.08659482002258301,0.1,0.0,0.9715,-7.992523240408392,19.0
-7.655649938066939,0.08564400672912598,0.9,0.0,0.9525,-368.29291176814803,20.0
-6.535979911054347,0.12042593955993652,0.8,0.0,0.9655,-297.8730399882471,20.0
-5.894842993844887,0.2899749279022217,0.7,0.0,0.9665,-236.0051364507323,20.0
-4.9888842034293335,0.32108092308044434,0.6,0.0,0.9725,-182.50432765677152,20.0
3.6679622827768372,0.2075510025024414,0.5,0.0,0.067,251.27881301060833,20.0
4.535033920510296,0.15678000450134277,0.4,0.0,0.0255,211.6814242907501,20.0
5.5052803861007735,0.11108088493347168,0.29999999999999993,0.0,0.0185,162.4379972162315,20.0
6.448672644672928,0.19153809547424316,0.19999999999999996,0.0,0.021,104.22155283179202,20.0
7.344524678829631,0.08812999725341797,0.1,0.0,0.041,38.129632084846655,20.0
-6.593803486324553,0.0936119556427002,0.9,0.0,0.9845,-360.2158538990234,21.0
-5.646340588857085,0.10204505920410156,0.8,0.0,0.9845,-299.3747306939808,21.0
-5.187433929409295,0.09348106384277344,0.7,0.0,0.983,-245.4975175962428,21.0
-4.95958364940369,0.06394100189208984,0.6,0.0,0.984,-194.88899734752596,21.0
-4.562946074328055,0.10360097885131836,0.5,0.0,0.984,-147.0593633971555,21.0
-4.075137683530173,0.08763694763183594,0.4,0.0,0.986,-104.049884169818,21.0
5.132312136589354,0.21919894218444824,0.29999999999999993,0.0,0.0185,147.90624392265553,21.0
5.629286599084828,0.18513989448547363,0.19999999999999996,0.0,0.0155,94.26976374475731,21.0
7.750497008337987,0.055505990982055664,0.1,0.0,0.161,39.201720772666604,21.0
-7.4061296678736275,0.0754399299621582,0.9,0.0,0.9885,-347.3551697858729,22.0
-6.267639279514316,0.07659196853637695,0.8,0.0,0.9875,-278.8795269844005,22.0
-5.04032712534044,0.08867502212524414,0.7,0.0,0.9885,-222.07446858682997,22.0
-4.791934404537202,0.08002305030822754,0.6,0.0,0.988,-172.85742173943,22.0
-4.278528583619858,0.06888103485107422,0.5,0.0,0.988,-128.0303307874662,22.0
-3.670577502125659,0.08091497421264648,0.4,0.0,0.9895,-88.18166664604803,22.0
-3.184373552910473,0.07694387435913086,0.29999999999999993,0.0,0.9895,-53.030658661098805,22.0
-2.475021340133099,0.08750486373901367,0.19999999999999996,0.0,0.988,-24.891566801711342,22.0
-1.1072353833290032,0.08679795265197754,0.1,0.0,0.977,-3.7816943076146763,22.0
-7.322366726141426,0.06299209594726562,0.9,0.0,0.954,-374.1834600180358,23.0
-6.212264096075453,0.06975698471069336,0.8,0.0,0.968,-306.23940583899963,23.0
-5.398984021552806,0.06863903999328613,0.7,0.0,0.965,-248.26310973925052,23.0
-5.069714400593064,0.06906890869140625,0.6,0.0,0.971,-196.0568092778827,23.0
-4.536800632105803,0.08844304084777832,0.5,0.0,0.9705,-148.3571227454435,23.0
-4.207911561619563,0.08392190933227539,0.4,0.0,0.968,-104.57399007690766,23.0
-3.4247366651651885,0.11916303634643555,0.29999999999999993,0.0,0.976,-66.75533604070758,23.0
-2.8502446796036254,0.1639559268951416,0.19999999999999996,0.0,0.98,-35.9059463134564,23.0
6.999311260457635,0.14329195022583008,0.1,0.0,0.0185,36.2862257999284,23.0
-6.942904141164746,0.04722094535827637,0.9,0.0,0.9765,-359.8460956297624,24.0
-6.102618671191652,0.0599820613861084,0.8,0.0,0.981,-295.1370497411705,24.0
-5.634477227224799,0.08886885643005371,0.7,0.0,0.984,-235.57049661896653,24.0
-4.859913525736389,0.07445383071899414,0.6,0.0,0.985,-182.75677920856293,24.0
-4.301145472449771,0.058187007904052734,0.5,0.0,0.9865,-137.11075780805234,24.0
-3.7090276257623995,0.08388400077819824,0.4,0.0,0.9845,-96.67916495012821,24.0
-3.3364974163268855,0.06814384460449219,0.29999999999999993,0.0,0.9865,-61.28443649426606,24.0
-2.8194723875338012,0.06151604652404785,0.19999999999999996,0.0,0.9865,-30.46067530820833,24.0
-1.5903262288007058,0.07831692695617676,0.1,0.0,0.9815,-6.361610179514747,24.0
-7.046761164100431,0.068511962890625,0.9,0.0,0.959,-351.5561524646188,25.0
-6.270664601841647,0.04826712608337402,0.8,0.0,0.9695,-285.2106592574625,25.0
-5.487536550677869,0.05071091651916504,0.7,0.0,0.975,-225.9334491806142,25.0
-4.941716929593387,0.07686901092529297,0.6,0.0,0.9775,-174.81997764730056,25.0
-4.080011187683178,0.05256795883178711,0.5,0.0,0.982,-130.19729193874855,25.0
-3.6195106668656685,0.04976987838745117,0.4,0.0,0.9825,-91.57729805598865,25.0
-3.224129189496851,0.08185696601867676,0.29999999999999993,0.0,0.984,-57.30138336612496,25.0
-2.524694771990473,0.08567690849304199,0.19999999999999996,0.0,0.982,-28.687252932514838,25.0
-1.7583331711814003,0.09795188903808594,0.1,0.0,0.98,-6.900883483570184,25.0
-7.5454622830453255,0.04411721229553223,0.9,0.0,0.9645,-370.9149735779329,26.0
-6.300917423466154,0.053115129470825195,0.8,0.0,0.9765,-304.22378772652456,26.0
-5.490150984675789,0.04554605484008789,0.7,0.0,0.9775,-245.45600301994946,26.0
-4.67350156890659,0.04040694236755371,0.6,0.0,0.9805,-196.1975228997022,26.0
-4.455099244858585,0.0711669921875,0.5,0.0,0.9815,-150.2452504209288,26.0
-4.037972860653826,0.03650093078613281,0.4,0.0,0.9815,-107.42438208762792,26.0
-3.6155500867866275,0.034175872802734375,0.29999999999999993,0.0,0.982,-68.81948609954546,26.0
-2.9883684496244953,0.05028986930847168,0.19999999999999996,0.0,0.9845,-35.04193056030147,26.0
-1.7600973742584873,0.02635502815246582,0.1,0.0,0.964,-6.985905073451148,26.0
-6.916582415354057,0.037637948989868164,0.9,0.0,0.9775,-332.57846994382004,27.0
-5.653678751447399,0.047032833099365234,0.8,0.0,0.9795,-270.12237766832686,27.0
-5.273578119817181,0.07068514823913574,0.7,0.0,0.9785,-215.21584530858817,27.0
-4.6691354598440435,0.04646492004394531,0.6,0.0,0.981,-164.62809277627215,27.0
-3.945229401390322,0.05292797088623047,0.5,0.0,0.982,-123.70700401116052,27.0
-3.7789091895069227,0.045922040939331055,0.4,0.0,0.982,-85.18071705252484,27.0
-2.931190245982356,0.08307909965515137,0.29999999999999993,0.0,0.983,-52.713471288530165,27.0
-2.4103470816569676,0.06038784980773926,0.19999999999999996,0.0,0.985,-25.965690121328937,27.0
-1.5346090752522472,0.06561088562011719,0.1,0.0,0.9815,-6.735054527045866,27.0
-7.005020233166721,0.07131600379943848,0.9,0.0,0.9565,-332.7365208939125,28.0
-5.566207517903967,0.0622711181640625,0.8,0.0,0.976,-267.8532418567601,28.0
-4.967121064542707,0.048043012619018555,0.7,0.0,0.975,-215.56971858081425,28.0
-4.415676281606503,0.06776309013366699,0.6,0.0,0.9765,-168.87310163568694,28.0
-3.8724828163352627,0.08085894584655762,0.5,0.0,0.977,-127.32523889695861,28.0
-3.4486075770848044,0.05335402488708496,0.4,0.0,0.975,-90.48731206312347,28.0
-3.1194166309740936,0.06195187568664551,0.29999999999999993,0.0,0.9755,-57.29219039208747,28.0
-2.554901292940355,0.051548004150390625,0.19999999999999996,0.0,0.975,-27.926860357512247,28.0
-1.3769934106644224,0.04651498794555664,0.1,0.0,0.9655,-5.324388828404109,28.0
-7.140500500656905,0.05908799171447754,0.9,0.0,0.964,-346.16586308846524,29.0
-5.790483272187438,0.09108591079711914,0.8,0.0,0.974,-281.7941619446366,29.0
-5.048839224832776,0.07034707069396973,0.7,0.0,0.9755,-227.8243525990067,29.0
-4.652254022199256,0.08874917030334473,0.6,0.0,0.975,-179.1111399874797,29.0
-4.1363500079307,0.09743404388427734,0.5,0.0,0.9755,-135.1312933672575,29.0
4.774684103865642,0.16063594818115234,0.4,0.0,0.023,201.85320005163197,29.0
5.186607487452575,0.134782075881958,0.29999999999999993,0.0,0.0235,152.75441939413054,29.0
5.852264759745753,0.10755705833435059,0.19999999999999996,0.0,0.0275,97.63593721408246,29.0
8.697029786290317,0.0798349380493164,0.1,0.0,0.276,44.73455321967984,29.0
-7.077358316977519,0.054862022399902344,0.9,0.0,0.978,-369.38084642577576,30.0
-6.305244892029513,0.038366079330444336,0.8,0.0,0.977,-302.30175212938224,30.0
-5.701461412170613,0.054464101791381836,0.7,0.0,0.9795,-242.80218057324578,30.0
-5.075286830508982,0.04154205322265625,0.6,0.0,0.979,-189.62497203660232,30.0
-4.700202790154748,0.047216176986694336,0.5,0.0,0.979,-140.7228698809411,30.0
-3.845407186901007,0.06297898292541504,0.4,0.0,0.98,-99.20097715200535,30.0
-3.2948793643382563,0.060014963150024414,0.29999999999999993,0.0,0.9805,-64.14996509714844,30.0
-2.6684448205151328,0.04963397979736328,0.19999999999999996,0.0,0.98,-34.10418166957305,30.0
-2.2863629350427583,0.0447840690612793,0.1,0.0,0.979,-9.693221419854545,30.0
-7.001837786358481,0.06871390342712402,0.9,0.0,0.9785,-349.7832002512501,31.0
-6.000912042514802,0.09290909767150879,0.8,0.0,0.97,-286.2463051382817,31.0
-5.342215147605938,0.06979107856750488,0.7,0.0,0.97,-230.42036637260043,31.0
-4.945960586011484,0.07333493232727051,0.6,0.0,0.973,-179.09619721301016,31.0
-4.331639713899214,0.08804583549499512,0.5,0.0,0.9795,-133.0047558183338,31.0
-3.6975734357160603,0.06454801559448242,0.4,0.0,0.9785,-92.43991595534598,31.0
-3.0780459047624875,0.07369709014892578,0.29999999999999993,0.0,0.98,-59.44694249960592,31.0
-2.562568516738018,0.0901479721069336,0.19999999999999996,0.0,0.9795,-31.159915704096374,31.0
-1.934476851671338,0.11083602905273438,0.1,0.0,0.9755,-8.673544663797768,31.0
-6.8124248669518375,0.06056499481201172,0.9,0.0,0.957,-337.83537284057354,32.0
-5.796786620765261,0.08333301544189453,0.8,0.0,0.9765,-275.7064921411193,32.0
-5.378944495586585,0.07899594306945801,0.7,0.0,0.975,-219.164424248796,32.0
-4.810786731922497,0.11921215057373047,0.6,0.0,0.9775,-169.2835569920008,32.0
-4.205388205912212,0.08657193183898926,0.5,0.0,0.9815,-124.85197343145138,32.0
-3.705066841753284,0.0884699821472168,0.4,0.0,0.981,-85.4649626267914,32.0
-3.069512197040176,0.126878023147583,0.29999999999999993,0.0,0.982,-51.42356670516062,32.0
-2.464901810850683,0.12052202224731445,0.19999999999999996,0.0,0.9765,-24.05026394786371,32.0
-1.5054778690119772,0.17859411239624023,0.1,0.0,0.978,-6.648632153142843,32.0
-6.706850088980456,0.09607601165771484,0.9,0.0,0.967,-329.31782209620997,33.0
-5.461210768534918,0.08829307556152344,0.8,0.0,0.9845,-268.7715051393575,33.0
-4.898590081356595,0.0892038345336914,0.7,0.0,0.9865,-217.2715758575641,33.0
-4.505942005686146,0.12967205047607422,0.6,0.0,0.9835,-170.29469009786848,33.0
-4.035889993790452,0.19544219970703125,0.5,0.0,0.984,-127.15192265473654,33.0
4.576040095478533,0.16173505783081055,0.4,0.0,0.015,193.32011195046758,33.0
4.9078873947303165,0.15635204315185547,0.29999999999999993,0.0,0.0135,146.03321216292264,33.0
5.3761963634005525,0.12323594093322754,0.19999999999999996,0.0,0.019,95.45540755918374,33.0
6.926860824006076,0.07733297348022461,0.1,0.0,0.034,35.23635788380955,33.0
-6.4279620852380654,0.09881210327148438,0.9,0.0,0.978,-329.36382879708776,34.0
-5.5771289388336855,0.055943965911865234,0.8,0.0,0.9825,-270.2817747796715,34.0
-5.07037954960975,0.056173086166381836,0.7,0.0,0.9825,-216.53716288843975,34.0
-4.286894350100241,0.058485984802246094,0.6,0.0,0.9815,-170.92866022304557,34.0
-3.9722873290469454,0.054826974868774414,0.5,0.0,0.981,-129.4173773205275,34.0
-3.4578688090152663,0.05491995811462402,0.4,0.0,0.983,-92.76785315171652,34.0
-3.09124731769609,0.0717458724975586,0.29999999999999993,0.0,0.9835,-59.82193959435963,34.0
